ii 1168 64
[Strings]
nth  paddr      vaddr      len size section type    string
412  0x00006918 0x000068d8 4   5            ascii   \n\bok
413  0x0000691e 0x000068de 4   5            ascii   \n\v+4
414  0x0000695c 0x0000691c 4   5            ascii   \t\ao|
415  0x00006987 0x00006947 5   6            ascii   nZm\v!
416  0x000069ce 0x0000698e 5   6            ascii   YX\anZ
417  0x00006a09 0x000069c9 5   6            ascii   \r!%#"
418  0x00006a36 0x000069f6 6   7            ascii   Mf\ta &
419  0x00006a3f 0x000069ff 4   5            ascii   XnZX
420  0x00006a7d 0x00006a3d 6   7            ascii   1XYdm\n
421  0x00006aac 0x00006a6c 5   6            ascii   j\bn(z
422  0x00006aea 0x00006aaa 5   8            utf8    j]ԑaҁ blocks=Basic Latin,Cyrillic Supplement,Cyrillic
423  0x00006beb 0x00006bab 4   5            ascii   XY!O
424  0x00006c00 0x00006bc0 4   5            ascii   X!Xn
425  0x00006c21 0x00006be1 5   6            ascii   \v!%#"
426  0x00006c4f 0x00006c0f 5   7            utf8    \na ʣ' blocks=Basic Latin,IPA Extensions
427  0x00006c56 0x00006c16 8   9            ascii    !rV*X u
428  0x00006c61 0x00006c21 4   7            utf8     AϦ  blocks=Basic Latin,Greek and Coptic
429  0x00006c6a 0x00006c2a 7   8            ascii   GYYXnZX
430  0x00006ca7 0x00006c67 15  17           utf8     X֡9 &MxpaaXdm\r blocks=Basic Latin,Hebrew
431  0x00006ce4 0x00006ca4 4   5            ascii   \bn(z
432  0x00006cef 0x00006caf 4   5            ascii   \n\f\bo
433  0x00006d1f 0x00006cdf 5   8            utf8    j]ԑaҁ blocks=Basic Latin,Cyrillic Supplement,Cyrillic
434  0x00006dc7 0x00006d87 6   7            ascii   nZm\f!p
435  0x00006dd0 0x00006d90 7   8            ascii   aoG1\bnZ
436  0x00006de2 0x00006da2 4   5            ascii   !PTr
437  0x00006e18 0x00006dd8 4   5            ascii   !%#"
438  0x00006e41 0x00006e01 4   5            ascii   9nZX
439  0x00006e6c 0x00006e2c 4   5            ascii   a\r\t 
440  0x00006e7c 0x00006e3c 9   10           ascii   \@IYdm\v\tm
441  0x00006eaf 0x00006e6f 4   5            ascii   \vn(z
442  0x00006eee 0x00006eae 5   8            utf8    j]ԑaҁ blocks=Basic Latin,Cyrillic Supplement,Cyrillic
443  0x00006f9b 0x00006f5b 4   7            utf8    \n!d㡷 blocks=Basic Latin,CJK Unified Ideographs Extension A
444  0x00006fd2 0x00006f92 4   5            ascii   a!\bq
445  0x00007011 0x00006fd1 5   6            ascii   \v!%#"
446  0x0000701b 0x00006fdb 5   6            ascii   \r+t\t!
447  0x00007028 0x00006fe8 4   5            ascii   !{(<
448  0x0000703a 0x00006ffa 4   5            ascii   !b\aJ
449  0x0000704d 0x0000700d 6   7            ascii   YXaZ\r\t
450  0x0000705d 0x0000701d 4   5            ascii   f\ra 
451  0x0000706e 0x0000702e 8   9            ascii   0>aXnZX\r
452  0x0000709d 0x0000705d 6   7            ascii    :bZ' 
453  0x000070ab 0x0000706b 6   8            utf8    ;Xa Pڀ blocks=Basic Latin,Arabic
454  0x000070b3 0x00007073 4   5            ascii   X \a\t
455  0x000070b8 0x00007078 5   6            ascii   zYdm\f
456  0x00007128 0x000070e8 5   8            utf8    j]ԑaҁ blocks=Basic Latin,Cyrillic Supplement,Cyrillic
457  0x00007164 0x00007124 4   5            ascii   \n\v+5
458  0x000071a2 0x00007162 4   5            ascii   \b\ao|
459  0x000071f5 0x000071b5 4   5            ascii   X!T,
460  0x000071ff 0x000071bf 4   5            ascii   X\v!-
461  0x00007208 0x000071c8 4   5            ascii   (\r!X
462  0x00007250 0x00007210 5   6            ascii   \b!%#"
463  0x0000727d 0x0000723d 5   6            ascii   \ra E&
464  0x00007283 0x00007243 4   5            ascii   UnZX
465  0x00007288 0x00007248 4   6            utf8    \v\a ŝ blocks=Basic Latin,Latin Extended-A
466  0x000072fb 0x000072bb 4   5            ascii   \tn(z
467  0x00007306 0x000072c6 4   5            ascii   \n\r\to
468  0x00007336 0x000072f6 5   8            utf8    j]ԑaҁ blocks=Basic Latin,Cyrillic Supplement,Cyrillic
469  0x000073db 0x0000739b 5   6            ascii   nZm\f!
470  0x000073e5 0x000073a5 4   5            ascii   zZ;!
471  0x000073f1 0x000073b1 4   5            ascii   Y\bnZ
472  0x00007410 0x000073d0 4   5            ascii   S-z&
473  0x00007429 0x000073e9 4   5            ascii   !%#"
474  0x00007437 0x000073f7 6   7            ascii   \a!jd?s
475  0x0000746a 0x0000742a 7   8            ascii   GXXXnZX
476  0x00007472 0x00007432 4   6            utf8    \a\t ŝ blocks=Basic Latin,Latin Extended-A
477  0x0000749f 0x0000745f 4   5            ascii     [U
478  0x000074ad 0x0000746d 4   5            ascii   K2X 
479  0x000074b5 0x00007475 5   6            ascii   YXadm
480  0x000074e9 0x000074a9 4   5            ascii   \fn(z
481  0x000074f4 0x000074b4 4   5            ascii   \n\v\ao
482  0x00007526 0x000074e6 5   8            utf8    j]ԑaҁ blocks=Basic Latin,Cyrillic Supplement,Cyrillic
483  0x000075cf 0x0000758f 6   7            ascii   nZm\f!Y
484  0x000075f8 0x000075b8 5   6            ascii   Xa\bnZ
485  0x00007627 0x000075e7 4   5            ascii   \b!+[
486  0x00007651 0x00007611 5   6            ascii   \a!%#"
487  0x00007673 0x00007633 5   6            ascii   a!8 n
488  0x000076a8 0x00007668 4   5            ascii   | Et
489  0x000076b3 0x00007673 4   5            ascii   ~aY 
490  0x000076ba 0x0000767a 5   6            ascii   8anZX
491  0x000076ee 0x000076ae 4   5            ascii    dJ\b
492  0x000076fc 0x000076bc 5   6            ascii   \fXXdm
493  0x0000772c 0x000076ec 5   6            ascii   j\an(z
494  0x00007750 0x00007710 4   5            ascii   \v+(\t
495  0x0000776a 0x0000772a 5   8            utf8    j]ԑaҁ blocks=Basic Latin,Cyrillic Supplement,Cyrillic
496  0x0000779c 0x0000775c 4   5            ascii   \n\tok
497  0x0000780f 0x000077cf 5   6            ascii   nZm\n!
498  0x00007873 0x00007833 5   6            ascii   \a!%#"
499  0x00007897 0x00007857 5   6            ascii   \ba so
500  0x0000789d 0x0000785d 4   5            ascii   F bi
501  0x000078a7 0x00007867 6   7            ascii   WYanZX
502  0x000078e2 0x000078a2 5   6            ascii   7Xdm\r
503  0x00007910 0x000078d0 5   6            ascii   j\an(z
504  0x00007950 0x00007910 5   8            utf8    j]ԑaҁ blocks=Basic Latin,Cyrillic Supplement,Cyrillic
505  0x00007a11 0x000079d1 4   5            ascii   nZ\n!
506  0x00007a28 0x000079e8 5   6            ascii   \v!Q]A
507  0x00007a42 0x00007a02 6   7            ascii   Z\n!%#"
508  0x00007a79 0x00007a39 5   7            utf8    ür ^a blocks=Latin-1 Supplement,Basic Latin
509  0x00007a80 0x00007a40 5   6            ascii   ~aa q
510  0x00007a87 0x00007a47 5   6            ascii   kanZX
511  0x00007ab4 0x00007a74 8   9            ascii    dm\r\bm\v~
512  0x00007ae0 0x00007aa0 5   6            ascii   j\an(z
513  0x00007b20 0x00007ae0 5   8            utf8    j]ԑaҁ blocks=Basic Latin,Cyrillic Supplement,Cyrillic
514  0x00007be5 0x00007ba5 5   6            ascii   nZ\r!g
515  0x00007bf1 0x00007bb1 4   5            ascii   ! \)
516  0x00007c4f 0x00007c0f 9   10           ascii   \f\t\tZ\r!%#"
517  0x00007c72 0x00007c32 4   5            ascii   \fa p
518  0x00007c79 0x00007c39 4   5            ascii   nZX\n
519  0x00007cb2 0x00007c72 4   5            ascii   aXdm
520  0x00007cf2 0x00007cb2 4   5            ascii   \n\f\bo
521  0x00007d25 0x00007ce5 5   8            utf8    j]ԑaҁ blocks=Basic Latin,Cyrillic Supplement,Cyrillic
522  0x00007d5f 0x00007d1f 4   5            ascii   \n\v+5
523  0x00007de5 0x00007da5 6   8            utf8    nZ\f!xܤ blocks=Basic Latin,Syriac
524  0x00007e1a 0x00007dda 9   10           ascii   \a\b\bZ\f!%#"
525  0x00007e55 0x00007e15 4   5            ascii   fY {
526  0x00007e76 0x00007e36 8   9            ascii   ,YYYanZX
527  0x00007eaa 0x00007e6a 6   8            utf8     [ދBY  blocks=Basic Latin,Thaana
528  0x00007eb4 0x00007e74 5   6            ascii   @adm\r
529  0x00007eba 0x00007e7a 4   5            ascii   \vm\v~
530  0x00007ee2 0x00007ea2 5   6            ascii   j\an(z
531  0x00007f22 0x00007ee2 5   8            utf8    j]ԑaҁ blocks=Basic Latin,Cyrillic Supplement,Cyrillic
532  0x00007fd0 0x00007f90 5   6            ascii   !\t0cg
533  0x00007fe5 0x00007fa5 5   6            ascii   nZ\f!C
534  0x00008027 0x00007fe7 9   10           ascii   \b\b\bZ\f!%#"
535  0x00008056 0x00008016 6   7            ascii   a!0:#=
536  0x0000807c 0x0000803c 6   7            ascii   tXYnZX
537  0x000080a6 0x00008066 6   7            ascii   a\v\a ]Y
538  0x000080ad 0x0000806d 4   5            ascii   I H|
539  0x000080bc 0x0000807c 8   9            ascii   [Y g&(x 
540  0x000080c7 0x00008087 5   6            ascii   KaYa 
541  0x000080cd 0x0000808d 10  11           ascii   Ty;Xadm\r\am
542  0x00008101 0x000080c1 4   5            ascii   \tn(z
543  0x00008140 0x00008100 5   8            utf8    j]ԑaҁ blocks=Basic Latin,Cyrillic Supplement,Cyrillic
544  0x000081d9 0x00008199 4   5            ascii   *.~X
545  0x000081f1 0x000081b1 4   5            ascii   *2~Y
546  0x0000820d 0x000081cd 4   5            ascii   *.~Z
547  0x00008225 0x000081e5 4   5            ascii   *:~[
548  0x00008241 0x00008201 4   5            ascii   *.~\
549  0x00008259 0x00008219 4   5            ascii   *:~]
550  0x00008275 0x00008235 4   5            ascii   *2~^
551  0x00008291 0x00008251 4   5            ascii   *2~_
552  0x000082ad 0x0000826d 4   5            ascii   *2~`
553  0x000082c9 0x00008289 4   5            ascii   *.~a
554  0x000082e1 0x000082a1 4   5            ascii   *.~b
555  0x000082f9 0x000082b9 4   5            ascii   *2~c
556  0x00008315 0x000082d5 4   5            ascii   *2~d
557  0x00008331 0x000082f1 4   5            ascii   *2~e
558  0x0000834d 0x0000830d 4   5            ascii   *.~f
559  0x00008365 0x00008325 4   5            ascii   *.~g
560  0x0000837d 0x0000833d 4   5            ascii   *.~h
561  0x00008395 0x00008355 4   5            ascii   *.~i
562  0x000083ad 0x0000836d 4   5            ascii   *6~j
563  0x000083c9 0x00008389 4   5            ascii   *:~k
564  0x000083e5 0x000083a5 4   5            ascii   *.~l
565  0x000083fd 0x000083bd 4   5            ascii   *2~m
566  0x00008419 0x000083d9 4   5            ascii   *6~n
567  0x00008435 0x000083f5 4   5            ascii   *:~o
568  0x00008451 0x00008411 4   5            ascii   *2~p
569  0x0000846d 0x0000842d 4   5            ascii   *.~q
570  0x00008485 0x00008445 4   5            ascii   *.~r
571  0x0000849d 0x0000845d 4   5            ascii   *.~s
572  0x000084b5 0x00008475 4   5            ascii   *.~t
573  0x000084cd 0x0000848d 4   5            ascii   *.~u
574  0x000084e5 0x000084a5 4   5            ascii   *2~v
575  0x00008501 0x000084c1 4   5            ascii   *.~w
576  0x00008519 0x000084d9 4   5            ascii   *.~x
577  0x00008531 0x000084f1 4   5            ascii   *.~y
578  0x00008549 0x00008509 4   5            ascii   *6~z
579  0x00008565 0x00008525 4   5            ascii   *.~{
580  0x0000857d 0x0000853d 4   5            ascii   *2~|
581  0x00008599 0x00008559 4   5            ascii   *6~}
582  0x000085b5 0x00008575 4   5            ascii   *2~~
583  0x00009471 0x00009431 4   5            ascii   *6~\a
584  0x0000948d 0x0000944d 4   5            ascii   *6~\b
585  0x000094a9 0x00009469 4   5            ascii   *6~\t
586  0x000094c5 0x00009485 4   5            ascii   *6~\n
587  0x00009519 0x000094d9 4   5            ascii   *2~\r
588  0x0000968d 0x0000964d 4   5            ascii   *2~\e
589  0x00009719 0x000096d9 4   5            ascii   *2~ 
590  0x00009735 0x000096f5 4   5            ascii   *.~!
591  0x0000974d 0x0000970d 4   5            ascii   *6~"
592  0x00009769 0x00009729 4   5            ascii   *6~#
593  0x00009785 0x00009745 4   5            ascii   *2~$
594  0x000097a1 0x00009761 4   5            ascii   *6~%
595  0x000097bd 0x0000977d 4   5            ascii   *6~&
596  0x000097d9 0x00009799 4   5            ascii   *2~'
597  0x0000982d 0x000097ed 4   5            ascii   *6~*
598  0x00009849 0x00009809 4   5            ascii   *6~+
599  0x00009865 0x00009825 4   5            ascii   *2~,
600  0x00009899 0x00009859 4   5            ascii   *.~.
601  0x000098b1 0x00009871 4   5            ascii   *2~/
602  0x00009921 0x000098e1 4   5            ascii   *.~1
603  0x0000992d 0x000098ed 4   5            ascii   *.~2
604  0x00009939 0x000098f9 4   5            ascii   *.~3
605  0x00009945 0x00009905 4   5            ascii   *.~4
606  0x00009951 0x00009911 4   5            ascii   *.~5
607  0x0000995d 0x0000991d 4   5            ascii   *.~6
608  0x000099ad 0x0000996d 4   5            ascii   *6~9
609  0x000099e1 0x000099a1 4   5            ascii   *.~;
610  0x000099f9 0x000099b9 4   5            ascii   *6~<
611  0x00009a15 0x000099d5 4   5            ascii   *6~=
612  0x00009a31 0x000099f1 4   5            ascii   *6~>
613  0x00009a4d 0x00009a0d 4   5            ascii   *6~?
614  0x00009a69 0x00009a29 4   5            ascii   *6~@
615  0x00009a85 0x00009a45 4   5            ascii   *6~A
616  0x00009ad9 0x00009a99 4   5            ascii   *6~D
617  0x00009af5 0x00009ab5 4   5            ascii   *6~E
618  0x00009b11 0x00009ad1 4   5            ascii   *2~F
619  0x00009b2d 0x00009aed 4   5            ascii   *:~G
620  0x00009b49 0x00009b09 4   5            ascii   *.~H
621  0x00009b61 0x00009b21 4   5            ascii   *2~I
622  0x00009b7d 0x00009b3d 4   5            ascii   *2~J
623  0x00009b99 0x00009b59 4   5            ascii   *2~K
624  0x00009bb5 0x00009b75 4   5            ascii   *6~L
625  0x00009bd1 0x00009b91 4   5            ascii   *6~M
626  0x00009bed 0x00009bad 4   5            ascii   *:~N
627  0x00009c09 0x00009bc9 4   5            ascii   *6~O
628  0x00009c25 0x00009be5 4   5            ascii   *2~P
629  0x00009c41 0x00009c01 4   5            ascii   *2~Q
630  0x00009c5d 0x00009c1d 4   5            ascii   *:~R
631  0x00009c79 0x00009c39 4   5            ascii   *.~S
632  0x00009c91 0x00009c51 4   5            ascii   *6~T
633  0x00009cad 0x00009c6d 4   5            ascii   *2~U
634  0x00009cc9 0x00009c89 4   5            ascii   *2~V
635  0x00009ce5 0x00009ca5 4   5            ascii   *>~W
636  0x00009d01 0x00009cc1 4   5            ascii   *6~X
637  0x00009d1d 0x00009cdd 4   5            ascii   *:~Y
638  0x00009d39 0x00009cf9 4   5            ascii   *:~Z
639  0x00009d55 0x00009d15 4   5            ascii   *2~[
640  0x00009d71 0x00009d31 4   5            ascii   *6~\
641  0x00009d8d 0x00009d4d 4   5            ascii   *2~]
642  0x00009da9 0x00009d69 4   5            ascii   *2~^
643  0x00009dc5 0x00009d85 4   5            ascii   *2~_
644  0x00009de1 0x00009da1 4   5            ascii   *2~`
645  0x00009dfd 0x00009dbd 4   5            ascii   *2~a
646  0x00009e51 0x00009e11 4   5            ascii   *2~d
647  0x00009e6d 0x00009e2d 4   5            ascii   *2~e
648  0x00009e89 0x00009e49 4   5            ascii   *6~f
649  0x00009ea5 0x00009e65 4   5            ascii   *>~g
650  0x00009ec1 0x00009e81 4   5            ascii   *2~h
651  0x00009edd 0x00009e9d 4   5            ascii   *6~i
652  0x00009ef9 0x00009eb9 4   5            ascii   *6~j
653  0x00009f15 0x00009ed5 4   5            ascii   *2~k
654  0x00009f31 0x00009ef1 4   5            ascii   *6~l
655  0x00009f4d 0x00009f0d 4   5            ascii   *2~m
656  0x00009f69 0x00009f29 4   5            ascii   *:~n
657  0x00009f85 0x00009f45 4   5            ascii   *>~o
658  0x00009fa1 0x00009f61 4   5            ascii   *2~p
659  0x00009fbd 0x00009f7d 4   5            ascii   *2~q
660  0x00009fe3 0x00009fa3 5   6            ascii   \n-\fr?
661  0x00009fef 0x00009faf 5   6            ascii   \n,\nrY
662  0x0000a066 0x0000a026 4   5            ascii   \n-\a(
663  0x0000a06d 0x0000a02d 5   6            ascii   \n,\nr}
664  0x0000a07f 0x0000a03f 4   5            ascii   \n-\nr
665  0x0000a10f 0x0000a0cf 5   6            ascii   B/-al
666  0x0000a128 0x0000a0e8 4   5            ascii   p!] 
667  0x0000a154 0x0000a114 7   9            utf8    +H֙\a\fG\v blocks=Basic Latin,Hebrew
668  0x0000a160 0x0000a120 4   5            ascii   +L3(
669  0x0000a16a 0x0000a12a 4   6            utf8    t(с} blocks=Basic Latin,Cyrillic
670  0x0000a175 0x0000a135 4   5            ascii   5Ma=
671  0x0000a182 0x0000a142 4   5            ascii   aG%A
672  0x0000a1ac 0x0000a16c 4   6            utf8    Eqgǵ blocks=Basic Latin,Latin Extended-B
673  0x0000a1b2 0x0000a172 4   6            utf8    ]Páe blocks=Basic Latin,Latin-1 Supplement
674  0x0000a1cd 0x0000a18d 4   5            ascii   AXU1
675  0x0000a1e6 0x0000a1a6 5   7            utf8    m\t~aS
676  0x0000a1f8 0x0000a1b8 4   6            utf8    bτ9` blocks=Basic Latin,Greek and Coptic
677  0x0000a258 0x0000a218 4   5            ascii   EHA2
678  0x0000a271 0x0000a231 7   8            ascii   O\a\eagIs
679  0x0000a279 0x0000a239 4   5            ascii   S!eE
680  0x0000a2b3 0x0000a273 4   5            ascii   )3OV
681  0x0000a2f3 0x0000a2b3 4   5            ascii   c*Wh
682  0x0000a310 0x0000a2d0 4   5            ascii   W1`D
683  0x0000a33b 0x0000a2fb 4   5            ascii   7iAh
684  0x0000a388 0x0000a348 5   8            utf8    qB啡xA blocks=Basic Latin,CJK Unified Ideographs
685  0x0000a39e 0x0000a35e 4   5            ascii   1A7a
686  0x0000a3d8 0x0000a398 4   7            utf8    σr6р blocks=Greek and Coptic,Basic Latin,Cyrillic
687  0x0000a3e5 0x0000a3a5 5   8            utf8    EwɑޕV blocks=Basic Latin,IPA Extensions,Thaana
688  0x0000a42d 0x0000a3ed 4   5            ascii   fa$\e
689  0x0000a47a 0x0000a43a 4   5            ascii   %D%u
690  0x0000a4a2 0x0000a462 7   8            ascii   U|gY T 
691  0x0000a4fc 0x0000a4bc 4   6            utf8    _̥Va blocks=Basic Latin,Combining Diacritical Marks
692  0x0000a516 0x0000a4d6 4   5            ascii   by4v
693  0x0000a555 0x0000a515 4   5            ascii   }N2q
694  0x0000a564 0x0000a524 5   6            ascii   7BWI7
695  0x0000a56f 0x0000a52f 5   7            utf8    N$-<Π blocks=Basic Latin,Greek and Coptic
696  0x0000a5e8 0x0000a5a8 5   6            ascii   9jYf"
697  0x0000a5fc 0x0000a5bc 5   6            ascii    S???
698  0x0000a605 0x0000a5c5 4   6            utf8    81šn blocks=Basic Latin,Latin Extended-A
699  0x0000a62e 0x0000a5ee 4   5            ascii   jQ$K
700  0x0000a640 0x0000a600 4   5            ascii   0gcL
701  0x0000a69e 0x0000a65e 4   5            ascii   )!!#
702  0x0000a6a9 0x0000a669 4   6            utf8    !%#/
703  0x0000a70b 0x0000a6cb 6   7            ascii   B(AsQ)
704  0x0000a72e 0x0000a6ee 4   5            ascii   AW$u
705  0x0000a734 0x0000a6f4 4   6            utf8    a\ap
