[Strings]
nth  paddr      vaddr      len size section  type    string
352  0x0000568e 0x0040568e 5   6    .text    ascii   y\n\r\\f
353  0x0000569c 0x0040569c 6   7    .text    ascii   l5Po?S
354  0x000056a9 0x004056a9 7   8    .text    ascii   FTi`3Ho
355  0x0000570d 0x0040570d 4   6    .text    utf8    TMɝv blocks=Basic Latin,IPA Extensions
356  0x00005718 0x00405718 4   5    .text    ascii   eAT8
357  0x00005748 0x00405748 4   5    .text    ascii   \90h
358  0x0000579a 0x0040579a 4   6    .text    utf8    `֚9z blocks=Basic Latin,Hebrew
359  0x000057ed 0x004057ed 4   5    .text    ascii   plh\
360  0x00005817 0x00405817 4   7    .text    utf8    Ѹ؊{r blocks=Cyrillic,Arabic,Basic Latin
361  0x00005825 0x00405825 4   6    .text    utf8    q{˶d blocks=Basic Latin,Spacing Modifier Letters
362  0x00005844 0x00405844 6   7    .text    ascii   =W\PqM
363  0x0000588b 0x0040588b 6   7    .text    ascii   j{:fJ&
364  0x000058f7 0x004058f7 4   5    .text    ascii   p~Kg
365  0x000058fc 0x004058fc 7   8    .text    ascii   0Zg\n)5Q
366  0x00005917 0x00405917 4   5    .text    ascii   \fj4Y
367  0x00005953 0x00405953 4   5    .text    ascii   M>R@
368  0x0000597e 0x0040597e 4   6    .text    utf8    ۖpUx blocks=Arabic,Basic Latin
369  0x0000599e 0x0040599e 4   5    .text    ascii   \n`=9
370  0x00005a18 0x00405a18 6   7    .text    ascii   AsB52#
371  0x00005a52 0x00405a52 4   5    .text    ascii   >@|]
372  0x00005aea 0x00405aea 4   5    .text    ascii   R"\v\t
373  0x00005af6 0x00405af6 4   5    .text    ascii   =?Fw
374  0x00005b15 0x00405b15 4   5    .text    ascii   :qJ4
375  0x00005b2a 0x00405b2a 4   6    .text    utf8    L42ݞ blocks=Basic Latin,Arabic Supplement
376  0x00005b54 0x00405b54 4   5    .text    ascii   hw9K
377  0x00005b79 0x00405b79 8   9    .text    ascii   ;ANz_zBv
378  0x00005b83 0x00405b83 4   5    .text    ascii   "w@Z
379  0x00005bb2 0x00405bb2 5   6    .text    ascii   )L\b(0
380  0x00005bc1 0x00405bc1 8   9    .text    ascii   p4 \p\rfL
381  0x00005ca7 0x00405ca7 4   7    .text    utf8    'Rj軠 blocks=Basic Latin,CJK Unified Ideographs
382  0x00005cb4 0x00405cb4 4   5    .text    ascii   >Y6h
383  0x00005cd6 0x00405cd6 7   10   .text    utf8    ލ\n{NΓ\bE blocks=Thaana,Basic Latin,Greek and Coptic
384  0x00005ce1 0x00405ce1 5   7    .text    utf8    pУtjw blocks=Basic Latin,Cyrillic
385  0x00005d0a 0x00405d0a 8   9    .text    ascii   v7!^&r/B
386  0x00005d40 0x00405d40 4   5    .text    ascii   Ot\b~
387  0x00005d49 0x00405d49 4   5    .text    ascii   J\6A
388  0x00005da6 0x00405da6 4   9    .text    utf8    t언ォ4 blocks=Basic Latin,Hangul Syllables,Katakana
389  0x00005dd9 0x00405dd9 5   7    .text    utf8    Ɓv,>4 blocks=Latin Extended-B,Basic Latin
390  0x00005dea 0x00405dea 4   5    .text    ascii   qk.J
391  0x00005df8 0x00405df8 5   6    .text    ascii   '\aBs]
392  0x00005e26 0x00405e26 6   9    .text    utf8    c뼛|{L] blocks=Basic Latin,Hangul Syllables
393  0x00005e39 0x00405e39 5   6    .text    ascii   ~.6GQ
394  0x00005e6f 0x00405e6f 5   6    .text    ascii   X\u\a[
395  0x00005e76 0x00405e76 4   5    .text    ascii   ,m! 
396  0x00005ec3 0x00405ec3 4   5    .text    ascii   FqZ8
397  0x00005edb 0x00405edb 4   6    .text    utf8    9ySC
398  0x00005f04 0x00405f04 5   6    .text    ascii   NAl'\a
399  0x00005f0d 0x00405f0d 4   5    .text    ascii   XMBw
400  0x00005f39 0x00405f39 4   5    .text    ascii   ,R].
401  0x00005f63 0x00405f63 4   5    .text    ascii   Q\b?G
402  0x00005f9a 0x00405f9a 4   6    .text    utf8    y$"ʽ blocks=Basic Latin,Spacing Modifier Letters
403  0x00005fd0 0x00405fd0 5   7    .text    utf8    hڊA): blocks=Basic Latin,Arabic
404  0x00005ff4 0x00405ff4 4   6    .text    utf8    U\e§W blocks=Basic Latin,Latin-1 Supplement
405  0x00006025 0x00406025 7   8    .text    ascii   Y^U4!NY
406  0x00006038 0x00406038 4   5    .text    ascii   `c,B
407  0x00006088 0x00406088 5   7    .text    utf8    Uǟ\b4T blocks=Basic Latin,Latin Extended-B
408  0x000060ca 0x004060ca 4   5    .text    ascii   TUA<
409  0x00006116 0x00406116 4   5    .text    ascii   /g^g
410  0x0000611c 0x0040611c 7   9    .text    utf8    wެHeaM: blocks=Basic Latin,Thaana
411  0x00006183 0x00406183 4   5    .text    ascii   \e8DT
412  0x0000622b 0x0040622b 5   8    .text    utf8    ƒ3etÜ blocks=Latin Extended-B,Basic Latin,Latin-1 Supplement
413  0x0000626c 0x0040626c 5   6    .text    ascii   TNN`q
414  0x00006297 0x00406297 4   5    .text    ascii   OdZ7
415  0x0000632a 0x0040632a 4   5    .text    ascii   z@L\b
416  0x00006369 0x00406369 4   6    .text    utf8    YSSܥ blocks=Basic Latin,Syriac
417  0x0000638c 0x0040638c 4   5    .text    ascii   M5`3
418  0x000063b9 0x004063b9 5   7    .text    utf8    97L^4
419  0x000063c0 0x004063c0 4   5    .text    ascii   iv;5
420  0x0000640a 0x0040640a 4   5    .text    ascii   \t ls
421  0x00006416 0x00406416 4   6    .text    utf8    >ɿG! blocks=Basic Latin,IPA Extensions
422  0x000064fa 0x004064fa 4   5    .text    ascii   ;6NB
423  0x00006539 0x00406539 4   5    .text    ascii   D|XP
424  0x00006589 0x00406589 4   5    .text    ascii   @X\f`
425  0x000065e4 0x004065e4 5   7    .text    utf8    Ï5^}\b blocks=Latin-1 Supplement,Basic Latin
426  0x0000661e 0x0040661e 7   8    .text    ascii   3</p\rMb
427  0x00006639 0x00406639 4   5    .text    ascii   sq)%
428  0x0000665e 0x0040665e 5   6    .text    ascii   9~y\_
429  0x0000667b 0x0040667b 4   5    .text    ascii   \v\5t
430  0x00006689 0x00406689 5   6    .text    ascii   p7&|s
431  0x000066b1 0x004066b1 5   7    .text    utf8    RRĴ>? blocks=Basic Latin,Latin Extended-A
432  0x000066be 0x004066be 4   6    .text    utf8    HDܕ~ blocks=Basic Latin,Syriac
433  0x00006709 0x00406709 5   6    .text    ascii   9o*'c
434  0x0000674c 0x0040674c 4   5    .text    ascii   ;Ir}
435  0x00006758 0x00406758 4   5    .text    ascii   YS^"
436  0x00006763 0x00406763 4   5    .text    ascii   EG\eU
437  0x00006780 0x00406780 4   7    .text    utf8    S30蘭 blocks=Basic Latin,CJK Compatibility Ideographs
438  0x000067b0 0x004067b0 5   7    .text    utf8    5Um)Ȗ blocks=Basic Latin,Latin Extended-B
439  0x000067d0 0x004067d0 5   6    .text    ascii   \r9s*M
440  0x00006852 0x00406852 4   5    .text    ascii   pXH.
441  0x00006859 0x00406859 5   6    .text    ascii   gj?\re
442  0x00006876 0x00406876 5   6    .text    ascii   dtY\e
443  0x000068a1 0x004068a1 5   6    .text    ascii   j$<UN
444  0x000068a9 0x004068a9 4   5    .text    ascii    2lY
445  0x000068ba 0x004068ba 6   7    .text    ascii   e\Yc\b 
446  0x000068e6 0x004068e6 5   6    .text    ascii   1O\nl4
447  0x000068f2 0x004068f2 4   5    .text    ascii   v}lI
448  0x00006918 0x00406918 4   5    .text    ascii   D\rA\t
449  0x00006981 0x00406981 4   5    .text    ascii   yh#z
450  0x00006a1d 0x00406a1d 4   5    .text    ascii   \eA D
451  0x00006a57 0x00406a57 7   9    .text    utf8    ҊZF"\t8\t blocks=Cyrillic,Basic Latin
452  0x00006a6d 0x00406a6d 4   5    .text    ascii   ,k\t|
453  0x00006ae3 0x00406ae3 7   9    .text    utf8    l\b%WşB+ blocks=Basic Latin,Latin Extended-A
454  0x00006b06 0x00406b06 4   6    .text    utf8    5ͨhE blocks=Basic Latin,Combining Diacritical Marks
455  0x00006b0c 0x00406b0c 6   7    .text    ascii   "K8`F?
456  0x00006b34 0x00406b34 5   7    .text    utf8    ˑmI2\b blocks=Spacing Modifier Letters,Basic Latin
457  0x00006b67 0x00406b67 4   5    .text    ascii   \r$=\r
458  0x00006b71 0x00406b71 4   5    .text    ascii   C{dm
459  0x00006b9b 0x00406b9b 4   5    .text    ascii   Ss=r
460  0x00006bde 0x00406bde 6   8    .text    utf8    H;Upڵ+ blocks=Basic Latin,Arabic
461  0x00006be9 0x00406be9 4   5    .text    ascii   7VO\n
462  0x00006c24 0x00406c24 4   5    .text    ascii   7@Ss
463  0x00006c7e 0x00406c7e 6   7    .text    ascii   LM|b8R
464  0x00006cc5 0x00406cc5 6   7    .text    ascii   OL-tP\
465  0x00006ce8 0x00406ce8 4   6    .text    utf8    pmϖ> blocks=Basic Latin,Greek and Coptic
466  0x00006d37 0x00406d37 4   6    .text    utf8    TEەe blocks=Basic Latin,Arabic
467  0x00006d48 0x00406d48 5   8    .text    utf8    ֟\ec}ݲ blocks=Hebrew,Basic Latin,Arabic Supplement
468  0x00006dbb 0x00406dbb 7   9    .text    utf8    %Т%'4~e blocks=Basic Latin,Cyrillic
469  0x00006dcc 0x00406dcc 7   9    .text    utf8    ,=|JKb܂ blocks=Basic Latin,Syriac
470  0x00006e65 0x00406e65 5   6    .text    ascii   p]`S_
471  0x00006ede 0x00406ede 4   5    .text    ascii   }WT!
472  0x00006f0b 0x00406f0b 4   5    .text    ascii   "d\5
473  0x00006f6d 0x00406f6d 10  11   .text    ascii   |\v\bv=\e:ErU
474  0x00006fae 0x00406fae 9   12   .text    utf8    S{5^\tkĂbƁ blocks=Basic Latin,Latin Extended-A,Latin Extended-B
475  0x00006ff9 0x00406ff9 4   5    .text    ascii   VR@:
476  0x00007025 0x00407025 4   5    .text    ascii   G^Ul
477  0x00007053 0x00407053 5   7    .text    utf8    ד\thX; blocks=Hebrew,Basic Latin
478  0x00007146 0x00407146 6   7    .text    ascii   <lp49}
479  0x00007151 0x00407151 5   6    .text    ascii   &nE=D
480  0x0000719c 0x0040719c 4   5    .text    ascii   L=\vu
481  0x000071ab 0x004071ab 5   7    .text    utf8    h7ۭ`W blocks=Basic Latin,Arabic
482  0x000071c8 0x004071c8 4   5    .text    ascii   ]Ue>
483  0x000071e6 0x004071e6 6   9    .text    utf8    ܮYƚ>-] blocks=Syriac,Basic Latin,Latin Extended-B
484  0x00007236 0x00407236 4   5    .text    ascii   @C3o
485  0x00007259 0x00407259 4   6    .text    utf8    ]Wߞ\b blocks=Basic Latin,NKo
486  0x00007270 0x00407270 4   5    .text    ascii   \n06U
487  0x000072a8 0x004072a8 4   5    .text    ascii   Wk>t
488  0x000072d3 0x004072d3 4   5    .text    ascii   !P\f?
489  0x00007309 0x00407309 4   5    .text    ascii   9jcy
490  0x0000731b 0x0040731b 4   6    .text    utf8    δ"e\n blocks=Greek and Coptic,Basic Latin
491  0x00007328 0x00407328 4   5    .text    ascii   (`\ex
492  0x00007333 0x00407333 5   9    .text    utf8    sƫd\t blocks=Basic Latin,Latin Extended-B,Private Use Area
493  0x000073bf 0x004073bf 5   7    .text    utf8    ?D0ĪR blocks=Basic Latin,Latin Extended-A
494  0x00007454 0x00407454 6   8    .text    utf8    \bʂ=Q)v blocks=Basic Latin,IPA Extensions
495  0x00007499 0x00407499 4   5    .text    ascii   vK~J
496  0x000074a2 0x004074a2 4   7    .text    utf8    ͈ă!; blocks=Combining Diacritical Marks,Latin Extended-A,Basic Latin
497  0x00007521 0x00407521 4   5    .text    ascii   LVUx
498  0x00007537 0x00407537 5   6    .text    ascii   9'i52
499  0x0000753e 0x0040753e 5   7    .text    utf8    QC}ׇ^ blocks=Basic Latin,Hebrew
500  0x0000758d 0x0040758d 4   6    .text    utf8    6ߞc= blocks=Basic Latin,NKo
501  0x000075a0 0x004075a0 5   6    .text    ascii   iLMf+
502  0x000075c9 0x004075c9 4   5    .text    ascii   _W'>
503  0x000075cf 0x004075cf 4   5    .text    ascii   kkh/
504  0x00007606 0x00407606 4   5    .text    ascii   1PD6
505  0x0000766b 0x0040766b 4   6    .text    utf8    Ŕ9D~ blocks=Latin Extended-A,Basic Latin
506  0x000076af 0x004076af 4   6    .text    utf8    <%\bٌ blocks=Basic Latin,Arabic
507  0x000076df 0x004076df 7   9    .text    utf8    8ho*Uaѩ blocks=Basic Latin,Cyrillic
508  0x000076ec 0x004076ec 6   8    .text    utf8    '\tƲ\e\b5 blocks=Basic Latin,Latin Extended-B
509  0x000076fd 0x004076fd 4   5    .text    ascii   8NZh
510  0x00007708 0x00407708 5   6    .text    ascii   ~}Gn\n
511  0x00007743 0x00407743 5   6    .text    ascii   }VS2J
512  0x00007758 0x00407758 6   7    .text    ascii   )\aFy\aq
513  0x000077e0 0x004077e0 5   6    .text    ascii   JL>C-
514  0x0000783f 0x0040783f 5   6    .text    ascii   49yUq
515  0x00007859 0x00407859 7   8    .text    ascii   VYK-\t{\r
516  0x0000788a 0x0040788a 4   5    .text    ascii   's+O
517  0x00007894 0x00407894 4   5    .text    ascii   qG0p
518  0x000078b3 0x004078b3 4   5    .text    ascii   \ej-G
519  0x000078c4 0x004078c4 5   6    .text    ascii   :]~v\b
520  0x000078f9 0x004078f9 6   10   .text    utf8    Nx0qӁ blocks=Basic Latin,Cyrillic,Private Use Area
521  0x00007940 0x00407940 4   5    .text    ascii   A9l"
522  0x00007cf2 0x00407cf2 4   5    .text    ascii   5b+E
523  0x00007dcf 0x00407dcf 4   5    .text    ascii   ^_[]
524  0x00007e28 0x00407e28 5   8    .text    utf8    }ĉu\rE blocks=Basic Latin,Latin Extended-A
525  0x00007e4b 0x00407e4b 5   8    .text    utf8    (߉Ü} blocks=Basic Latin,NKo,Combining Diacritical Marks
526  0x00007ead 0x00407ead 5   6    .text    ascii   4^_[]
527  0x00008048 0x00408048 6   10   .text    utf8    KUЉUċU blocks=Basic Latin,Cyrillic,Latin Extended-A
528  0x00008057 0x00408057 5   8    .text    utf8    EčMЋU blocks=Basic Latin,Latin Extended-A,Cyrillic
529  0x00008064 0x00408064 5   8    .text    utf8    1IMĉU blocks=Basic Latin,Latin Extended-A
530  0x000080a4 0x004080a4 4   6    .text    utf8    +EЉE blocks=Basic Latin,Cyrillic
531  0x000080db 0x004080db 4   6    .text    utf8    +EЉE blocks=Basic Latin,Cyrillic
532  0x000080f2 0x004080f2 5   6    .text    ascii   H^_[]
533  0x00008182 0x00408182 4   7    .text    utf8    MЉE\t blocks=Basic Latin,Cyrillic
534  0x00008258 0x00408258 4   6    .text    utf8    u\t\f$
535  0x00008373 0x00408373 5   8    .text    utf8    E؋E؉E blocks=Basic Latin,Arabic
536  0x0000839c 0x0040839c 4   5    .text    ascii   ^_[]
537  0x00008443 0x00408443 5   8    .text    utf8    1IM؋E blocks=Basic Latin,Arabic
538  0x00008505 0x00408505 4   6    .text    utf8    +E؉E blocks=Basic Latin,Arabic
539  0x00008513 0x00408513 5   6    .text    ascii   H^_[]
540  0x0000873b 0x0040873b 4   7    .text    utf8    ։uԍE blocks=Armenian,Basic Latin,Cyrillic Supplement
541  0x0000878f 0x0040878f 5   6    .text    ascii   f5q]f
542  0x000087a6 0x004087a6 5   6    .text    ascii   f\r#Lf
543  0x000087ea 0x004087ea 4   5    .text    ascii   ^_[]
544  0x00008839 0x00408839 4   5    .text    ascii   D$Lf
545  0x00008845 0x00408845 12  14   .text    utf8    D$64"9ЉL$\ft  blocks=Basic Latin,Cyrillic
546  0x0000885f 0x0040885f 4   5    .text    ascii   D$Xf
547  0x00008864 0x00408864 4   5    .text    ascii   L$6f
548  0x00008883 0x00408883 4   5    .text    ascii   L$6f
549  0x000088a7 0x004088a7 5   6    .text    ascii   D$\bt$
550  0x000088d5 0x004088d5 4   5    .text    ascii   +D$X
551  0x0000893c 0x0040893c 7   11   .text    utf8    }ЉM̉Uȉu blocks=Basic Latin,Cyrillic,Combining Diacritical Marks,Latin Extended-B
552  0x00008965 0x00408965 4   7    .text    utf8    \tʉU܉ blocks=Basic Latin,IPA Extensions,Syriac
553  0x0000896e 0x0040896e 4   6    .text    utf8    EЉD$ blocks=Basic Latin,Cyrillic
554  0x0000897a 0x0040897a 4   5    .text    ascii   \r#xB
555  0x00008989 0x00408989 4   6    .text    utf8    EĉD$ blocks=Basic Latin,Latin Extended-A
556  0x000089a3 0x004089a3 4   6    .text    utf8    EȉD$ blocks=Basic Latin,Latin Extended-B
557  0x000089af 0x004089af 4   5    .text    ascii   \rZxB
558  0x000089be 0x004089be 4   6    .text    utf8    ẺD$ blocks=Basic Latin,Combining Diacritical Marks
559  0x000089ce 0x004089ce 6   9    .text    utf8    +M܉M܋M blocks=Basic Latin,Syriac
560  0x000089e2 0x004089e2 4   6    .text    utf8    +M܉M blocks=Basic Latin,Syriac
561  0x000089f2 0x004089f2 4   5    .text    ascii   <^_]
562  0x00008a54 0x00408a54 4   5    .text    ascii   D$/f
563  0x00008a67 0x00408a67 4   5    .text    ascii   D$\ef
564  0x00008a70 0x00408a70 4   5    .text    ascii   D$s+
565  0x00008aa8 0x00408aa8 4   5    .text    ascii   L$\bf
566  0x00008afd 0x00408afd 5   7    .text    utf8    !IL$<
567  0x00008b04 0x00408b04 4   5    .text    ascii   D$<%
568  0x00008b44 0x00408b44 4   5    .text    ascii   L$xf
569  0x00008b56 0x00408b56 5   7    .text    utf8    D$LǄ$ blocks=Basic Latin,Latin Extended-B
570  0x00008b9e 0x00408b9e 8   10   .text    utf8    L$<\tIL$<
571  0x00008bbe 0x00408bbe 4   5    .text    ascii   *L$s
572  0x00008bc8 0x00408bc8 5   7    .text    utf8    \b݈l$7 blocks=Basic Latin,Syriac
573  0x00008bdb 0x00408bdb 4   5    .text    ascii   +D$0
574  0x00008bec 0x00408bec 4   5    .text    ascii   ^_[]
575  0x00008c65 0x00408c65 6   9    .text    utf8    E܋E܋@\f blocks=Basic Latin,Syriac
576  0x00008cd5 0x00408cd5 4   7    .text    utf8    R0(˵ blocks=Basic Latin,Spacing Modifier Letters
577  0x00008dd2 0x00408dd2 4   5    .text    ascii   ^_[]
578  0x00008e3a 0x00408e3a 5   8    .text    utf8    ỦM؋M blocks=Basic Latin,Combining Diacritical Marks,Arabic
579  0x00008e69 0x00408e69 5   8    .text    utf8    MЋU؊] blocks=Basic Latin,Cyrillic,Arabic
580  0x00008f14 0x00408f14 4   7    .text    utf8    듰\f*E blocks=Hangul Syllables,Basic Latin
581  0x00008f20 0x00408f20 5   6    .text    ascii   P^_[]
582  0x00008f6b 0x00408f6b 7   11   .text    utf8    U҉M̍EۋM blocks=Basic Latin,Cyrillic,Combining Diacritical Marks,Arabic
583  0x00008fca 0x00408fca 4   5    .text    ascii   ,^[]
584  0x00009013 0x00409013 5   8    .text    utf8    EЉU̍E blocks=Basic Latin,Cyrillic,Combining Diacritical Marks
585  0x00009057 0x00409057 4   6    .text    utf8    M̉\f$ blocks=Basic Latin,Combining Diacritical Marks
586  0x0000a126 0x0040a126 17  18   .rdata   ascii   PathFindFileNameW
587  0x0000a138 0x0040a138 11  12   .rdata   ascii   SHLWAPI.dll
588  0x0000a146 0x0040a146 13  14   .rdata   ascii   DrawFocusRect
589  0x0000a156 0x0040a156 10  11   .rdata   ascii   CharUpperA
590  0x0000a164 0x0040a164 9   10   .rdata   ascii   HideCaret
591  0x0000a170 0x0040a170 26  27   .rdata   ascii   SetLayeredWindowAttributes
592  0x0000a18e 0x0040a18e 11  12   .rdata   ascii   CloseWindow
593  0x0000a19c 0x0040a19c 8   9    .rdata   ascii   WinHelpW
594  0x0000a1a8 0x0040a1a8 14  15   .rdata   ascii   RegisterClassA
595  0x0000a1ba 0x0040a1ba 23  24   .rdata   ascii   CreateAcceleratorTableA
596  0x0000a1d4 0x0040a1d4 12  13   .rdata   ascii   CreateCursor
597  0x0000a1e4 0x0040a1e4 16  17   .rdata   ascii   ExcludeUpdateRgn
598  0x0000a1f8 0x0040a1f8 10  11   .rdata   ascii   CreateMenu
599  0x0000a206 0x0040a206 10  11   .rdata   ascii   OffsetRect
600  0x0000a212 0x0040a212 10  11   .rdata   ascii   USER32.dll
601  0x0000a220 0x0040a220 11  12   .rdata   ascii   ExitProcess
602  0x0000a231 0x0040a231 9   10   .rdata   ascii   eExchange
603  0x0000a23e 0x0040a23e 13  14   .rdata   ascii   GetSystemInfo
604  0x0000a24e 0x0040a24e 12  13   .rdata   ascii   GetCPInfoExA
605  0x0000a25e 0x0040a25e 18  19   .rdata   ascii   GetModuleFileNameW
606  0x0000a274 0x0040a274 12  13   .rdata   ascii   LocalCompact
607  0x0000a284 0x0040a284 11  12   .rdata   ascii   FreeConsole
608  0x0000a290 0x0040a290 12  13   .rdata   ascii   KERNEL32.dll
609  0x0000a2a0 0x0040a2a0 5   6    .rdata   ascii   RSDSt
610  0x0000a2ae 0x0040a2ae 5   7    .rdata   utf8    ѩ7yd= blocks=Cyrillic,Basic Latin
611  0x0000a2b8 0x0040a2b8 5   6    .rdata   ascii   1.pdb
612  0x0000b01b 0x0040b01b 9   10   .data    ascii   \epZV<0\eUE
613  0x0000b086 0x0040b086 6   7    .data    ascii   Dgfr.V
614  0x0000b091 0x0040b091 5   7    .data    utf8    ٙHd\e~ blocks=Arabic,Basic Latin
615  0x0000b0bf 0x0040b0bf 7   8    .data    ascii   k -[v\tP
616  0x0002786b 0x0042786b 4   5    .data    ascii   \t:"?
617  0x0002788d 0x0042788d 4   6    .data    utf8    B*ݕW blocks=Basic Latin,Arabic Supplement
618  0x000278b8 0x004278b8 5   6    .data    ascii   ;$u3R
619  0x00027a5c 0x00427a5c 39  80   .data    utf16le X:\q3xrNMoQBEH0\ggeNv8\eFiM\cFXn2mu.htm
620  0x00028000 0x00429000 10  11   .JiIsysJ ascii   #Yv3R~Pv3R
621  0x0002a00b 0x0042b00b 4   6    .eh_fram utf8    :\fԋ[ blocks=Basic Latin,Cyrillic Supplement
622  0x0002a02b 0x0042b02b 4   5    .eh_fram ascii   1~(2
623  0x0002a085 0x0042b085 5   6    .eh_fram ascii   P{yQs
624  0x0002a096 0x0042b096 4   5    .eh_fram ascii   51/q
625  0x0002a10a 0x0042b10a 5   6    .eh_fram ascii   H:0~&
626  0x0002a18e 0x0042b18e 4   5    .eh_fram ascii   .9.\b
627  0x0002a1c1 0x0042b1c1 6   9    .eh_fram utf8    !^V\r姡R blocks=Basic Latin,CJK Unified Ideographs
628  0x0002a224 0x0042b224 4   5    .eh_fram ascii   }n*#
629  0x0002a237 0x0042b237 4   5    .eh_fram ascii   gs<>
630  0x0002a255 0x0042b255 5   6    .eh_fram ascii   S>RX 
