[Strings]
nth  paddr      vaddr      len size section  type    string
1418 0x00023e9c 0x00423e9c 5   6    .data    ascii   addpd
1419 0x00023ed4 0x00423ed4 5   6    .data    ascii   mulpd
1420 0x00023f0c 0x00423f0c 8   9    .data    ascii   cvtpd2ps
1421 0x00023f44 0x00423f44 8   9    .data    ascii   cvtps2dq
1422 0x00023f7c 0x00423f7c 5   6    .data    ascii   subpd
1423 0x00023fb4 0x00423fb4 5   6    .data    ascii   minpd
1424 0x00023fec 0x00423fec 5   6    .data    ascii   divpd
1425 0x00024024 0x00424024 5   6    .data    ascii   maxpd
1426 0x0002405c 0x0042405c 9   10   .data    ascii   punpcklbw
1427 0x00024094 0x00424094 9   10   .data    ascii   punpcklwd
1428 0x000240cc 0x004240cc 9   10   .data    ascii   punpckldq
1429 0x00024104 0x00424104 8   9    .data    ascii   packsswb
1430 0x0002413c 0x0042413c 7   8    .data    ascii   pcmpgtb
1431 0x00024174 0x00424174 7   8    .data    ascii   pcmpgtw
1432 0x000241ac 0x004241ac 7   8    .data    ascii   pcmpgtd
1433 0x000241e4 0x004241e4 8   9    .data    ascii   packuswb
1434 0x0002421c 0x0042421c 9   10   .data    ascii   punpckhbw
1435 0x00024254 0x00424254 9   10   .data    ascii   punpckhwd
1436 0x0002428c 0x0042428c 9   10   .data    ascii   punpckhdq
1437 0x000242c4 0x004242c4 8   9    .data    ascii   packssdw
1438 0x000242fc 0x004242fc 10  11   .data    ascii   punpcklqdq
1439 0x00024334 0x00424334 10  11   .data    ascii   punpckhqdq
1440 0x0002436c 0x0042436c 4   5    .data    ascii   movd
1441 0x000243a4 0x004243a4 6   7    .data    ascii   movdqa
1442 0x000243dc 0x004243dc 6   7    .data    ascii   pshufd
1443 0x000244bc 0x004244bc 7   8    .data    ascii   pcmpeqb
1444 0x000244f4 0x004244f4 7   8    .data    ascii   pcmpeqw
1445 0x0002452c 0x0042452c 7   8    .data    ascii   pcmpeqd
1446 0x0002467c 0x0042467c 6   7    .data    ascii   haddpd
1447 0x000246b4 0x004246b4 6   7    .data    ascii   hsubpd
1448 0x000246ec 0x004246ec 4   5    .data    ascii   movd
1449 0x00024724 0x00424724 6   7    .data    ascii   movdqa
1450 0x000255cc 0x004255cc 5   6    .data    ascii   cmppd
1451 0x0002563c 0x0042563c 6   7    .data    ascii   pinsrw
1452 0x00025674 0x00425674 6   7    .data    ascii   pextrw
1453 0x000256ac 0x004256ac 6   7    .data    ascii   shufpd
1454 0x000258dc 0x004258dc 8   9    .data    ascii   addsubpd
1455 0x00025914 0x00425914 5   6    .data    ascii   psrlw
1456 0x0002594c 0x0042594c 5   6    .data    ascii   psrld
1457 0x00025984 0x00425984 5   6    .data    ascii   psrlq
1458 0x000259bc 0x004259bc 5   6    .data    ascii   paddq
1459 0x000259f4 0x004259f4 6   7    .data    ascii   pmullw
1460 0x00025a2c 0x00425a2c 4   5    .data    ascii   movq
1461 0x00025a64 0x00425a64 8   9    .data    ascii   pmovmskb
1462 0x00025a9c 0x00425a9c 7   8    .data    ascii   psubusb
1463 0x00025ad4 0x00425ad4 7   8    .data    ascii   psubusw
1464 0x00025b0c 0x00425b0c 6   7    .data    ascii   pminub
1465 0x00025b44 0x00425b44 4   5    .data    ascii   pand
1466 0x00025b7c 0x00425b7c 7   8    .data    ascii   paddusb
1467 0x00025bb4 0x00425bb4 7   8    .data    ascii   paddusw
1468 0x00025bec 0x00425bec 6   7    .data    ascii   pmaxub
1469 0x00025c24 0x00425c24 5   6    .data    ascii   pandn
1470 0x00025c5c 0x00425c5c 5   6    .data    ascii   pavgb
1471 0x00025c94 0x00425c94 5   6    .data    ascii   psraw
1472 0x00025ccc 0x00425ccc 5   6    .data    ascii   psrad
1473 0x00025d04 0x00425d04 5   6    .data    ascii   pavgw
1474 0x00025d3c 0x00425d3c 7   8    .data    ascii   pmulhuw
1475 0x00025d74 0x00425d74 6   7    .data    ascii   pmulhw
1476 0x00025dac 0x00425dac 9   10   .data    ascii   cvttpd2dq
1477 0x00025de4 0x00425de4 7   8    .data    ascii   movntdq
1478 0x00025e1c 0x00425e1c 6   7    .data    ascii   psubsb
1479 0x00025e54 0x00425e54 6   7    .data    ascii   psubsw
1480 0x00025e8c 0x00425e8c 6   7    .data    ascii   pminsw
1481 0x00025efc 0x00425efc 6   7    .data    ascii   paddsb
1482 0x00025f34 0x00425f34 6   7    .data    ascii   paddsw
1483 0x00025f6c 0x00425f6c 6   7    .data    ascii   pmaxuw
1484 0x00025fa4 0x00425fa4 4   5    .data    ascii   pxor
1485 0x00026014 0x00426014 5   6    .data    ascii   psllw
1486 0x0002604c 0x0042604c 5   6    .data    ascii   pslld
1487 0x00026084 0x00426084 5   6    .data    ascii   psllq
1488 0x000260bc 0x004260bc 7   8    .data    ascii   pmuludq
1489 0x000260f4 0x004260f4 7   8    .data    ascii   pmaddwd
1490 0x0002612c 0x0042612c 6   7    .data    ascii   psadbw
1491 0x00026164 0x00426164 10  11   .data    ascii   maskmovdqu
1492 0x0002619c 0x0042619c 5   6    .data    ascii   psubb
1493 0x000261d4 0x004261d4 5   6    .data    ascii   psubw
1494 0x0002620c 0x0042620c 5   6    .data    ascii   psubd
1495 0x00026244 0x00426244 5   6    .data    ascii   psubq
1496 0x0002627c 0x0042627c 5   6    .data    ascii   paddb
1497 0x000262b4 0x004262b4 5   6    .data    ascii   paddw
1498 0x000262ec 0x004262ec 5   6    .data    ascii   paddd
1499 0x000266dc 0x004266dc 5   6    .data    ascii   movsd
1500 0x00026714 0x00426714 5   6    .data    ascii   movsd
1501 0x0002674c 0x0042674c 7   8    .data    ascii   movddup
1502 0x00026c8c 0x00426c8c 8   9    .data    ascii   cvtsi2sd
1503 0x00026cfc 0x00426cfc 9   10   .data    ascii   cvttsd2si
1504 0x00026d34 0x00426d34 8   9    .data    ascii   cvtsd2si
1505 0x00027514 0x00427514 6   7    .data    ascii   sqrtsd
1506 0x0002769c 0x0042769c 5   6    .data    ascii   addsd
1507 0x000276d4 0x004276d4 5   6    .data    ascii   mulsd
1508 0x0002770c 0x0042770c 8   9    .data    ascii   cvtsd2ss
1509 0x0002777c 0x0042777c 5   6    .data    ascii   subsd
1510 0x000277b4 0x004277b4 5   6    .data    ascii   minsd
1511 0x000277ec 0x004277ec 5   6    .data    ascii   divsd
1512 0x00027824 0x00427824 5   6    .data    ascii   maxsd
1513 0x00027ba4 0x00427ba4 6   7    .data    ascii   movdqa
1514 0x00027bdc 0x00427bdc 7   8    .data    ascii   pshuflw
1515 0x00027e7c 0x00427e7c 6   7    .data    ascii   haddps
1516 0x00027eb4 0x00427eb4 6   7    .data    ascii   hsubps
1517 0x00028dcc 0x00428dcc 5   6    .data    ascii   cmpsd
1518 0x000290dc 0x004290dc 8   9    .data    ascii   addsubps
1519 0x0002922c 0x0042922c 7   8    .data    ascii   movdq2q
1520 0x000295ac 0x004295ac 8   9    .data    ascii   cvtpd2dq
1521 0x000297dc 0x004297dc 5   6    .data    ascii   lddqu
1522 0x00029edc 0x00429edc 5   6    .data    ascii   movss
1523 0x00029f14 0x00429f14 5   6    .data    ascii   movss
1524 0x00029f4c 0x00429f4c 8   9    .data    ascii   movsldup
1525 0x0002a02c 0x0042a02c 8   9    .data    ascii   movshdup
1526 0x0002a48c 0x0042a48c 8   9    .data    ascii   cvtsi2ss
1527 0x0002a4fc 0x0042a4fc 9   10   .data    ascii   cvttss2si
1528 0x0002a534 0x0042a534 8   9    .data    ascii   cvtss2si
1529 0x0002ad14 0x0042ad14 6   7    .data    ascii   sqrtss
1530 0x0002ad4c 0x0042ad4c 7   8    .data    ascii   rsqrtss
1531 0x0002ad84 0x0042ad84 5   6    .data    ascii   rcpss
1532 0x0002ae9c 0x0042ae9c 5   6    .data    ascii   addss
1533 0x0002aed4 0x0042aed4 5   6    .data    ascii   mulss
1534 0x0002af0c 0x0042af0c 8   9    .data    ascii   cvtss2sd
1535 0x0002af44 0x0042af44 9   10   .data    ascii   cvttps2dq
1536 0x0002af7c 0x0042af7c 5   6    .data    ascii   subss
1537 0x0002afb4 0x0042afb4 5   6    .data    ascii   minss
1538 0x0002afec 0x0042afec 5   6    .data    ascii   divss
1539 0x0002b024 0x0042b024 5   6    .data    ascii   maxss
1540 0x0002b3a4 0x0042b3a4 6   7    .data    ascii   movdqu
1541 0x0002b3dc 0x0042b3dc 7   8    .data    ascii   pshufhw
1542 0x0002b6ec 0x0042b6ec 4   5    .data    ascii   movq
1543 0x0002b724 0x0042b724 6   7    .data    ascii   movdqu
1544 0x0002c5cc 0x0042c5cc 5   6    .data    ascii   cmpss
1545 0x0002ca2c 0x0042ca2c 7   8    .data    ascii   movq2dq
1546 0x0002cdac 0x0042cdac 8   9    .data    ascii   cvtdq2pd
1547 0x0002d3cc 0x0042d3cc 5   6    .data    ascii   psrld
1548 0x0002d43c 0x0042d43c 5   6    .data    ascii   psrad
1549 0x0002d4ac 0x0042d4ac 5   6    .data    ascii   pslld
1550 0x0003045c 0x0043045c 7   8    .data    ascii   monitor
1551 0x00030494 0x00430494 5   6    .data    ascii   mwait
1552 0x00030edc 0x00430edc 6   7    .data    ascii   swapgs
1553 0x0003109c 0x0043109c 5   6    .data    ascii   fiadd
1554 0x000310d4 0x004310d4 5   6    .data    ascii   fimul
1555 0x0003110c 0x0043110c 5   6    .data    ascii   ficom
1556 0x0003111d 0x0043111d 5   6    .data    ascii   !\b\r1`
1557 0x00031144 0x00431144 6   7    .data    ascii   ficomp
1558 0x00031155 0x00431155 5   6    .data    ascii   !\b\r1`
1559 0x0003117c 0x0043117c 5   6    .data    ascii   fisub
1560 0x000311b4 0x004311b4 6   7    .data    ascii   fisubr
1561 0x000311ec 0x004311ec 5   6    .data    ascii   fidiv
1562 0x00031224 0x00431224 6   7    .data    ascii   fidivr
1563 0x0003125c 0x0043125c 6   7    .data    ascii   fcmovb
1564 0x00031294 0x00431294 6   7    .data    ascii   fcmovb
1565 0x000312cc 0x004312cc 6   7    .data    ascii   fcmovb
1566 0x00031304 0x00431304 6   7    .data    ascii   fcmovb
1567 0x0003133c 0x0043133c 6   7    .data    ascii   fcmovb
1568 0x00031374 0x00431374 6   7    .data    ascii   fcmovb
1569 0x000313ac 0x004313ac 6   7    .data    ascii   fcmovb
1570 0x000313e4 0x004313e4 6   7    .data    ascii   fcmovb
1571 0x0003141c 0x0043141c 6   7    .data    ascii   fcmove
1572 0x00031454 0x00431454 6   7    .data    ascii   fcmove
1573 0x0003148c 0x0043148c 6   7    .data    ascii   fcmove
1574 0x000314c4 0x004314c4 6   7    .data    ascii   fcmove
1575 0x000314fc 0x004314fc 6   7    .data    ascii   fcmove
1576 0x00031534 0x00431534 6   7    .data    ascii   fcmove
1577 0x0003156c 0x0043156c 6   7    .data    ascii   fcmove
1578 0x000315a4 0x004315a4 6   7    .data    ascii   fcmove
1579 0x000315dc 0x004315dc 7   8    .data    ascii   fcmovbe
1580 0x00031614 0x00431614 7   8    .data    ascii   fcmovbe
1581 0x0003164c 0x0043164c 7   8    .data    ascii   fcmovbe
1582 0x00031684 0x00431684 7   8    .data    ascii   fcmovbe
1583 0x000316bc 0x004316bc 7   8    .data    ascii   fcmovbe
1584 0x000316f4 0x004316f4 7   8    .data    ascii   fcmovbe
1585 0x0003172c 0x0043172c 7   8    .data    ascii   fcmovbe
1586 0x00031764 0x00431764 7   8    .data    ascii   fcmovbe
1587 0x0003179c 0x0043179c 6   7    .data    ascii   fcmovu
1588 0x000317d4 0x004317d4 6   7    .data    ascii   fcmovu
1589 0x0003180c 0x0043180c 6   7    .data    ascii   fcmovu
1590 0x00031844 0x00431844 6   7    .data    ascii   fcmovu
1591 0x0003187c 0x0043187c 6   7    .data    ascii   fcmovu
1592 0x000318b4 0x004318b4 6   7    .data    ascii   fcmovu
1593 0x000318ec 0x004318ec 6   7    .data    ascii   fcmovu
1594 0x00031924 0x00431924 6   7    .data    ascii   fcmovu
1595 0x00031b54 0x00431b54 7   8    .data    ascii   fucompp
1596 0x000320dd 0x004320dd 5   6    .data    ascii    \b\r1 
1597 0x00032104 0x00432104 4   5    .data    ascii   fstp
1598 0x00032115 0x00432115 5   6    .data    ascii    \b\r1 
1599 0x0003213c 0x0043213c 6   7    .data    ascii   frstor
1600 0x000321ac 0x004321ac 5   6    .data    ascii   fsave
1601 0x000321e4 0x004321e4 6   7    .data    ascii   fnstsw
1602 0x000321f5 0x004321f5 5   6    .data    ascii   @\b\b3 
1603 0x0003221c 0x0043221c 5   6    .data    ascii   ffree
1604 0x00032254 0x00432254 5   6    .data    ascii   ffree
1605 0x0003228c 0x0043228c 5   6    .data    ascii   ffree
1606 0x000322c4 0x004322c4 5   6    .data    ascii   ffree
1607 0x000322fc 0x004322fc 5   6    .data    ascii   ffree
1608 0x00032334 0x00432334 5   6    .data    ascii   ffree
1609 0x0003236c 0x0043236c 5   6    .data    ascii   ffree
1610 0x000323a4 0x004323a4 5   6    .data    ascii   ffree
1611 0x0003275c 0x0043275c 4   5    .data    ascii   fstp
1612 0x00032794 0x00432794 4   5    .data    ascii   fstp
1613 0x000327cc 0x004327cc 4   5    .data    ascii   fstp
1614 0x00032804 0x00432804 4   5    .data    ascii   fstp
1615 0x0003283c 0x0043283c 4   5    .data    ascii   fstp
1616 0x00032874 0x00432874 4   5    .data    ascii   fstp
1617 0x000328ac 0x004328ac 4   5    .data    ascii   fstp
1618 0x000328e4 0x004328e4 4   5    .data    ascii   fstp
1619 0x0003291c 0x0043291c 5   6    .data    ascii   fucom
1620 0x00032954 0x00432954 5   6    .data    ascii   fucom
1621 0x0003298c 0x0043298c 5   6    .data    ascii   fucom
1622 0x000329c4 0x004329c4 5   6    .data    ascii   fucom
1623 0x000329fc 0x004329fc 5   6    .data    ascii   fucom
1624 0x00032a34 0x00432a34 5   6    .data    ascii   fucom
1625 0x00032a6c 0x00432a6c 5   6    .data    ascii   fucom
1626 0x00032aa4 0x00432aa4 5   6    .data    ascii   fucom
1627 0x00032adc 0x00432adc 6   7    .data    ascii   fucomp
1628 0x00032b14 0x00432b14 6   7    .data    ascii   fucomp
1629 0x00032b4c 0x00432b4c 6   7    .data    ascii   fucomp
1630 0x00032b84 0x00432b84 6   7    .data    ascii   fucomp
1631 0x00032bbc 0x00432bbc 6   7    .data    ascii   fucomp
1632 0x00032bf4 0x00432bf4 6   7    .data    ascii   fucomp
1633 0x00032c2c 0x00432c2c 6   7    .data    ascii   fucomp
1634 0x00032c64 0x00432c64 6   7    .data    ascii   fucomp
1635 0x0003301c 0x0043301c 4   5    .data    ascii   fild
1636 0x00033065 0x00433065 5   6    .data    ascii   A\b\b1 
1637 0x0003308c 0x0043308c 4   5    .data    ascii   fist
1638 0x0003309d 0x0043309d 5   6    .data    ascii   A\b\b1 
1639 0x000330c4 0x004330c4 5   6    .data    ascii   fistp
1640 0x000330d5 0x004330d5 5   6    .data    ascii   A\b\b1 
1641 0x000330fc 0x004330fc 4   5    .data    ascii   fbld
1642 0x00033134 0x00433134 4   5    .data    ascii   fild
1643 0x0003316c 0x0043316c 5   6    .data    ascii   fbstp
1644 0x0003317d 0x0043317d 5   6    .data    ascii   @\b\v1 
1645 0x000331a4 0x004331a4 5   6    .data    ascii   fistp
1646 0x000338dc 0x004338dc 6   7    .data    ascii   fnstsw
1647 0x00033a9c 0x00433a9c 7   8    .data    ascii   fucomip
1648 0x00033ad4 0x00433ad4 7   8    .data    ascii   fucomip
1649 0x00033b0c 0x00433b0c 7   8    .data    ascii   fucomip
1650 0x00033b44 0x00433b44 7   8    .data    ascii   fucomip
1651 0x00033b7c 0x00433b7c 7   8    .data    ascii   fucomip
1652 0x00033bb4 0x00433bb4 7   8    .data    ascii   fucomip
1653 0x00033bec 0x00433bec 7   8    .data    ascii   fucomip
1654 0x00033c24 0x00433c24 7   8    .data    ascii   fucomip
1655 0x00033c5c 0x00433c5c 6   7    .data    ascii   fcomip
1656 0x00033c94 0x00433c94 6   7    .data    ascii   fcomip
1657 0x00033ccc 0x00433ccc 6   7    .data    ascii   fcomip
1658 0x00033d04 0x00433d04 6   7    .data    ascii   fcomip
1659 0x00033d3c 0x00433d3c 6   7    .data    ascii   fcomip
1660 0x00033d74 0x00433d74 6   7    .data    ascii   fcomip
1661 0x00033dac 0x00433dac 6   7    .data    ascii   fcomip
1662 0x00033de4 0x00433de4 6   7    .data    ascii   fcomip
1663 0x0003404c 0x0043404c 5   6    .data    ascii   psrlq
1664 0x00034084 0x00434084 6   7    .data    ascii   psrldq
1665 0x0003412c 0x0043412c 5   6    .data    ascii   psllq
1666 0x00034164 0x00434164 6   7    .data    ascii   pslldq
1667 0x0003451c 0x0043451c 7   8    .data    ascii   syscall
1668 0x00034554 0x00434554 7   8    .data    ascii   syscall
1669 0x0003490c 0x0043490c 11  12   .data    ascii   prefetchnta
1670 0x00034944 0x00434944 10  11   .data    ascii   prefetcht0
1671 0x0003497c 0x0043497c 10  11   .data    ascii   prefetcht1
1672 0x000349b4 0x004349b4 10  11   .data    ascii   prefetcht2
1673 0x000349ec 0x004349ec 7   8    .data    ascii   hintnop
1674 0x00034a24 0x00434a24 7   8    .data    ascii   hintnop
1675 0x00034a5c 0x00434a5c 7   8    .data    ascii   hintnop
1676 0x00034a94 0x00434a94 7   8    .data    ascii   hintnop
1677 0x00034acc 0x00434acc 4   5    .data    ascii   fadd
1678 0x00034b04 0x00434b04 4   5    .data    ascii   fmul
1679 0x00034b3c 0x00434b3c 4   5    .data    ascii   fcom
1680 0x00034b4d 0x00434b4d 5   6    .data    ascii    \b\f1 
1681 0x00034b74 0x00434b74 5   6    .data    ascii   fcomp
1682 0x00034b85 0x00434b85 5   6    .data    ascii    \b\f1 
1683 0x00034bac 0x00434bac 4   5    .data    ascii   fsub
1684 0x00034be4 0x00434be4 5   6    .data    ascii   fsubr
1685 0x00034c1c 0x00434c1c 4   5    .data    ascii   fdiv
1686 0x00034c54 0x00434c54 5   6    .data    ascii   fdivr
1687 0x00034c8c 0x00434c8c 4   5    .data    ascii   fadd
1688 0x00034cc4 0x00434cc4 4   5    .data    ascii   fadd
1689 0x00034cfc 0x00434cfc 4   5    .data    ascii   fadd
1690 0x00034d34 0x00434d34 4   5    .data    ascii   fadd
1691 0x00034d6c 0x00434d6c 4   5    .data    ascii   fadd
1692 0x00034da4 0x00434da4 4   5    .data    ascii   fadd
1693 0x00034ddc 0x00434ddc 4   5    .data    ascii   fadd
1694 0x00034e14 0x00434e14 4   5    .data    ascii   fadd
1695 0x00034e4c 0x00434e4c 4   5    .data    ascii   fmul
1696 0x00034e84 0x00434e84 4   5    .data    ascii   fmul
1697 0x00034ebc 0x00434ebc 4   5    .data    ascii   fmul
1698 0x00034ef4 0x00434ef4 4   5    .data    ascii   fmul
1699 0x00034f2c 0x00434f2c 4   5    .data    ascii   fmul
1700 0x00034f64 0x00434f64 4   5    .data    ascii   fmul
1701 0x00034f9c 0x00434f9c 4   5    .data    ascii   fmul
1702 0x00034fd4 0x00434fd4 4   5    .data    ascii   fmul
1703 0x0003500c 0x0043500c 4   5    .data    ascii   fcom
1704 0x00035044 0x00435044 4   5    .data    ascii   fcom
1705 0x0003507c 0x0043507c 4   5    .data    ascii   fcom
1706 0x000350b4 0x004350b4 4   5    .data    ascii   fcom
1707 0x000350ec 0x004350ec 4   5    .data    ascii   fcom
1708 0x00035124 0x00435124 4   5    .data    ascii   fcom
1709 0x0003515c 0x0043515c 4   5    .data    ascii   fcom
1710 0x00035194 0x00435194 4   5    .data    ascii   fcom
1711 0x000351cc 0x004351cc 5   6    .data    ascii   fcomp
1712 0x00035204 0x00435204 5   6    .data    ascii   fcomp
1713 0x0003523c 0x0043523c 5   6    .data    ascii   fcomp
1714 0x00035274 0x00435274 5   6    .data    ascii   fcomp
1715 0x000352ac 0x004352ac 5   6    .data    ascii   fcomp
1716 0x000352e4 0x004352e4 5   6    .data    ascii   fcomp
1717 0x0003531c 0x0043531c 5   6    .data    ascii   fcomp
1718 0x00035354 0x00435354 5   6    .data    ascii   fcomp
1719 0x0003538c 0x0043538c 4   5    .data    ascii   fsub
1720 0x000353c4 0x004353c4 4   5    .data    ascii   fsub
1721 0x000353fc 0x004353fc 4   5    .data    ascii   fsub
1722 0x00035434 0x00435434 4   5    .data    ascii   fsub
1723 0x0003546c 0x0043546c 4   5    .data    ascii   fsub
1724 0x000354a4 0x004354a4 4   5    .data    ascii   fsub
1725 0x000354dc 0x004354dc 4   5    .data    ascii   fsub
1726 0x00035514 0x00435514 4   5    .data    ascii   fsub
1727 0x0003554c 0x0043554c 5   6    .data    ascii   fsubr
1728 0x00035584 0x00435584 5   6    .data    ascii   fsubr
1729 0x000355bc 0x004355bc 5   6    .data    ascii   fsubr
1730 0x000355f4 0x004355f4 5   6    .data    ascii   fsubr
1731 0x0003562c 0x0043562c 5   6    .data    ascii   fsubr
1732 0x00035664 0x00435664 5   6    .data    ascii   fsubr
1733 0x0003569c 0x0043569c 5   6    .data    ascii   fsubr
1734 0x000356d4 0x004356d4 5   6    .data    ascii   fsubr
1735 0x0003570c 0x0043570c 4   5    .data    ascii   fdiv
1736 0x00035744 0x00435744 4   5    .data    ascii   fdiv
1737 0x0003577c 0x0043577c 4   5    .data    ascii   fdiv
1738 0x000357b4 0x004357b4 4   5    .data    ascii   fdiv
1739 0x000357ec 0x004357ec 4   5    .data    ascii   fdiv
1740 0x00035824 0x00435824 4   5    .data    ascii   fdiv
1741 0x0003585c 0x0043585c 4   5    .data    ascii   fdiv
1742 0x00035894 0x00435894 4   5    .data    ascii   fdiv
1743 0x000358cc 0x004358cc 5   6    .data    ascii   fdivr
1744 0x00035904 0x00435904 5   6    .data    ascii   fdivr
1745 0x0003593c 0x0043593c 5   6    .data    ascii   fdivr
1746 0x00035974 0x00435974 5   6    .data    ascii   fdivr
1747 0x000359ac 0x004359ac 5   6    .data    ascii   fdivr
1748 0x000359e4 0x004359e4 5   6    .data    ascii   fdivr
1749 0x00035a1c 0x00435a1c 5   6    .data    ascii   fdivr
1750 0x00035a54 0x00435a54 5   6    .data    ascii   fdivr
1751 0x00035a8c 0x00435a8c 5   6    .data    ascii   fiadd
1752 0x00035ac4 0x00435ac4 5   6    .data    ascii   fimul
1753 0x00035afc 0x00435afc 5   6    .data    ascii   ficom
1754 0x00035b0d 0x00435b0d 5   6    .data    ascii   !\b\b1 
1755 0x00035b34 0x00435b34 6   7    .data    ascii   ficomp
1756 0x00035b45 0x00435b45 5   6    .data    ascii   !\b\b1 
1757 0x00035b6c 0x00435b6c 5   6    .data    ascii   fisub
1758 0x00035ba4 0x00435ba4 6   7    .data    ascii   fisubr
1759 0x00035bdc 0x00435bdc 5   6    .data    ascii   fidiv
1760 0x00035c14 0x00435c14 6   7    .data    ascii   fidivr
1761 0x00035c4c 0x00435c4c 5   6    .data    ascii   faddp
1762 0x00035c84 0x00435c84 5   6    .data    ascii   faddp
1763 0x00035cbc 0x00435cbc 5   6    .data    ascii   faddp
1764 0x00035cf4 0x00435cf4 5   6    .data    ascii   faddp
1765 0x00035d2c 0x00435d2c 5   6    .data    ascii   faddp
1766 0x00035d64 0x00435d64 5   6    .data    ascii   faddp
1767 0x00035d9c 0x00435d9c 5   6    .data    ascii   faddp
1768 0x00035dd4 0x00435dd4 5   6    .data    ascii   faddp
1769 0x00035e0c 0x00435e0c 5   6    .data    ascii   fmulp
1770 0x00035e44 0x00435e44 5   6    .data    ascii   fmulp
1771 0x00035e7c 0x00435e7c 5   6    .data    ascii   fmulp
1772 0x00035eb4 0x00435eb4 5   6    .data    ascii   fmulp
1773 0x00035eec 0x00435eec 5   6    .data    ascii   fmulp
1774 0x00035f24 0x00435f24 5   6    .data    ascii   fmulp
1775 0x00035f5c 0x00435f5c 5   6    .data    ascii   fmulp
1776 0x00035f94 0x00435f94 5   6    .data    ascii   fmulp
1777 0x000361c4 0x004361c4 6   7    .data    ascii   fcompp
1778 0x0003634c 0x0043634c 6   7    .data    ascii   fsubrp
1779 0x00036384 0x00436384 6   7    .data    ascii   fsubrp
1780 0x000363bc 0x004363bc 6   7    .data    ascii   fsubrp
1781 0x000363f4 0x004363f4 6   7    .data    ascii   fsubrp
1782 0x0003642c 0x0043642c 6   7    .data    ascii   fsubrp
1783 0x00036464 0x00436464 6   7    .data    ascii   fsubrp
1784 0x0003649c 0x0043649c 6   7    .data    ascii   fsubrp
1785 0x000364d4 0x004364d4 6   7    .data    ascii   fsubrp
1786 0x0003650c 0x0043650c 5   6    .data    ascii   fsubp
1787 0x00036544 0x00436544 5   6    .data    ascii   fsubp
1788 0x0003657c 0x0043657c 5   6    .data    ascii   fsubp
1789 0x000365b4 0x004365b4 5   6    .data    ascii   fsubp
1790 0x000365ec 0x004365ec 5   6    .data    ascii   fsubp
1791 0x00036624 0x00436624 5   6    .data    ascii   fsubp
1792 0x0003665c 0x0043665c 5   6    .data    ascii   fsubp
1793 0x00036694 0x00436694 5   6    .data    ascii   fsubp
1794 0x000366cc 0x004366cc 6   7    .data    ascii   fdivrp
1795 0x00036704 0x00436704 6   7    .data    ascii   fdivrp
1796 0x0003673c 0x0043673c 6   7    .data    ascii   fdivrp
1797 0x00036774 0x00436774 6   7    .data    ascii   fdivrp
1798 0x000367ac 0x004367ac 6   7    .data    ascii   fdivrp
1799 0x000367e4 0x004367e4 6   7    .data    ascii   fdivrp
1800 0x0003681c 0x0043681c 6   7    .data    ascii   fdivrp
1801 0x00036854 0x00436854 6   7    .data    ascii   fdivrp
1802 0x0003688c 0x0043688c 5   6    .data    ascii   fdivp
1803 0x000368c4 0x004368c4 5   6    .data    ascii   fdivp
1804 0x000368fc 0x004368fc 5   6    .data    ascii   fdivp
1805 0x00036934 0x00436934 5   6    .data    ascii   fdivp
1806 0x0003696c 0x0043696c 5   6    .data    ascii   fdivp
1807 0x000369a4 0x004369a4 5   6    .data    ascii   fdivp
1808 0x000369dc 0x004369dc 5   6    .data    ascii   fdivp
1809 0x00036a14 0x00436a14 5   6    .data    ascii   fdivp
1810 0x00036a4c 0x00436a4c 4   5    .data    ascii   arpl
1811 0x00036a84 0x00436a84 6   7    .data    ascii   movsxd
1812 0x00036b2c 0x00436b2c 5   6    .data    ascii   psrlw
1813 0x00036b9c 0x00436b9c 5   6    .data    ascii   psraw
1814 0x00036c0c 0x00436c0c 5   6    .data    ascii   psllw
1815 0x0003707d 0x0043707d 5   6    .data    ascii   @\b\f1 
1816 0x000370a4 0x004370a4 4   5    .data    ascii   fstp
1817 0x000370b5 0x004370b5 5   6    .data    ascii   @\b\f1 
1818 0x000370dc 0x004370dc 6   7    .data    ascii   fldenv
1819 0x00037114 0x00437114 5   6    .data    ascii   fldcw
1820 0x0003714c 0x0043714c 6   7    .data    ascii   fstenv
1821 0x00037184 0x00437184 6   7    .data    ascii   fnstcw
1822 0x00037195 0x00437195 5   6    .data    ascii   @\b\b4 
1823 0x0003737c 0x0043737c 4   5    .data    ascii   fxch
1824 0x000373b4 0x004373b4 4   5    .data    ascii   fxch
1825 0x000373ec 0x004373ec 4   5    .data    ascii   fxch
1826 0x00037424 0x00437424 4   5    .data    ascii   fxch
1827 0x0003745c 0x0043745c 4   5    .data    ascii   fxch
1828 0x00037494 0x00437494 4   5    .data    ascii   fxch
1829 0x000374cc 0x004374cc 4   5    .data    ascii   fxch
1830 0x00037504 0x00437504 4   5    .data    ascii   fxch
1831 0x0003753c 0x0043753c 4   5    .data    ascii   fnop
1832 0x000378bc 0x004378bc 4   5    .data    ascii   fchs
1833 0x000378f4 0x004378f4 4   5    .data    ascii   fabs
1834 0x0003799c 0x0043799c 4   5    .data    ascii   ftst
1835 0x000379d4 0x004379d4 4   5    .data    ascii   fxam
1836 0x00037a7c 0x00437a7c 4   5    .data    ascii   fld1
1837 0x00037ab4 0x00437ab4 6   7    .data    ascii   fldl2t
