Metadata Signature: 0xb8e4 0x10001424a5342 12
.NET Version: v2.0.50727
Number of Metadata Streams: 5
DirectoryAddress: 6c Size: 45a4
Stream name: #~ 4
DirectoryAddress: 4610 Size: b400
Stream name: #Strings 12
DirectoryAddress: fa10 Size: 10
Stream name: #GUID 8
DirectoryAddress: fa20 Size: 1614
Stream name: #Blob 8
DirectoryAddress: 11034 Size: 20
Stream name: #US 4
[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000178 0x00000178 5   6            ascii   .text
2    0x0000019f 0x0000019f 7   8            ascii   `.reloc
3    0x000001c7 0x000001c7 6   7            ascii   B.rsrc
3334 0x000276fd 0x0042cafd 4   6    .rsrc   utf8    *GՏo blocks=Basic Latin,Armenian
3335 0x00027712 0x0042cb12 4   6    .rsrc   utf8    Lըdg blocks=Basic Latin,Armenian
3336 0x00027759 0x0042cb59 4   6    .rsrc   utf8    ۊk1v blocks=Arabic,Basic Latin
3337 0x000277a9 0x0042cba9 8   9    .rsrc   ascii    \eF79)32
3338 0x000277b7 0x0042cbb7 6   8    .rsrc   utf8    5Ǡyc?^ blocks=Basic Latin,Latin Extended-B
3339 0x0002785b 0x0042cc5b 4   5    .rsrc   ascii   0<yN
3340 0x00027882 0x0042cc82 4   5    .rsrc   ascii   7Fca
3341 0x0002788b 0x0042cc8b 4   5    .rsrc   ascii   CTp;
3342 0x000278b4 0x0042ccb4 4   5    .rsrc   ascii   !7H-
3343 0x000278bc 0x0042ccbc 4   5    .rsrc   ascii   Vaj}
3344 0x000278d9 0x0042ccd9 4   5    .rsrc   ascii   \t]oI
3345 0x00027960 0x0042cd60 4   6    .rsrc   utf8    2ġel blocks=Basic Latin,Latin Extended-A
3346 0x00027996 0x0042cd96 5   7    .rsrc   utf8    ΌD^=R blocks=Greek and Coptic,Basic Latin
3347 0x000279fb 0x0042cdfb 4   5    .rsrc   ascii   P\ePf
3348 0x00027a27 0x0042ce27 5   6    .rsrc   ascii   0V/Uy
3349 0x00027a81 0x0042ce81 5   7    .rsrc   utf8    ߶cs!N blocks=NKo,Basic Latin
3350 0x00027aa3 0x0042cea3 6   7    .rsrc   ascii   @gM\vP\r
3351 0x00027ab9 0x0042ceb9 5   6    .rsrc   ascii   (<9>S
3352 0x00027aef 0x0042ceef 4   5    .rsrc   ascii   JdO\f
3353 0x00027b1d 0x0042cf1d 4   5    .rsrc   ascii   4\fKi
3354 0x00027b37 0x0042cf37 4   5    .rsrc   ascii   _3\}
3355 0x00027b51 0x0042cf51 4   5    .rsrc   ascii   M`D\n
3356 0x00027bbf 0x0042cfbf 4   5    .rsrc   ascii   762@
3357 0x00027c14 0x0042d014 4   5    .rsrc   ascii   1$gK
3358 0x00027c4e 0x0042d04e 4   6    .rsrc   utf8    |^Ḡ blocks=Basic Latin,Combining Diacritical Marks
3359 0x00027c61 0x0042d061 5   7    .rsrc   utf8    \b-S(~
3360 0x00027caf 0x0042d0af 5   6    .rsrc   ascii   9We@l
3361 0x00027ce7 0x0042d0e7 5   8    .rsrc   utf8    .ؕ)=ӄ blocks=Basic Latin,Arabic,Cyrillic
3362 0x00027d00 0x0042d100 4   5    .rsrc   ascii   _B3g
3363 0x00027d1d 0x0042d11d 4   5    .rsrc   ascii   qBS$
3364 0x00027d2b 0x0042d12b 4   5    .rsrc   ascii   u\n-3
3365 0x00027d54 0x0042d154 8   13   .rsrc   utf8    )={̷z䃆-֔ blocks=Basic Latin,Combining Diacritical Marks,CJK Unified Ideographs Extension A,Hebrew
3366 0x00027d8e 0x0042d18e 4   6    .rsrc   utf8    \tث]m blocks=Basic Latin,Arabic
3367 0x00027db6 0x0042d1b6 4   5    .rsrc   ascii   OP7-
3368 0x00027e01 0x0042d201 4   5    .rsrc   ascii   Kdv\r
3369 0x00027e68 0x0042d268 5   6    .rsrc   ascii   Gy`oO
3370 0x00027e81 0x0042d281 7   9    .rsrc   utf8    ӔcE!=m\n blocks=Cyrillic,Basic Latin
3371 0x00027e98 0x0042d298 4   5    .rsrc   ascii   4cRK
3372 0x00027eb6 0x0042d2b6 4   5    .rsrc   ascii   15:w
3373 0x00027ebe 0x0042d2be 4   5    .rsrc   ascii   Fcl2
3374 0x00027ed5 0x0042d2d5 4   5    .rsrc   ascii   m6Y>
3375 0x00027eee 0x0042d2ee 4   5    .rsrc   ascii   \e>U*
3376 0x00027f5b 0x0042d35b 4   5    .rsrc   ascii   ^A*\e
3377 0x00027f60 0x0042d360 4   5    .rsrc   ascii   %vXL
3378 0x00027f8e 0x0042d38e 7   8    .rsrc   ascii   P2,EVqG
3379 0x00027fbc 0x0042d3bc 4   5    .rsrc   ascii   @nU&
3380 0x00027fe4 0x0042d3e4 4   6    .rsrc   utf8    T\nͬ, blocks=Basic Latin,Combining Diacritical Marks
3381 0x00027ff0 0x0042d3f0 5   6    .rsrc   ascii   w,O.C
3382 0x00028021 0x0042d421 4   6    .rsrc   utf8    aDiЍ blocks=Basic Latin,Cyrillic
3383 0x0002803c 0x0042d43c 7   9    .rsrc   utf8    k߄7.X'` blocks=Basic Latin,NKo
3384 0x0002807b 0x0042d47b 7   9    .rsrc   utf8    Qĭ[VTFW blocks=Basic Latin,Latin Extended-A
3385 0x000280cb 0x0042d4cb 4   5    .rsrc   ascii   OV[c
3386 0x000280ed 0x0042d4ed 5   7    .rsrc   utf8    2"5À3 blocks=Basic Latin,Latin-1 Supplement
3387 0x0002814d 0x0042d54d 5   6    .rsrc   ascii   ^\f(b-
3388 0x00028153 0x0042d553 4   5    .rsrc   ascii   PcT_
3389 0x00028173 0x0042d573 4   6    .rsrc   utf8    "ր_\b blocks=Basic Latin,Armenian
3390 0x00028219 0x0042d619 4   5    .rsrc   ascii   Cvya
3391 0x00028230 0x0042d630 5   7    .rsrc   utf8    Kkܿ[\f blocks=Basic Latin,Syriac
3392 0x000282ea 0x0042d6ea 6   9    .rsrc   utf8    ȷ±)>\eI blocks=Latin Extended-B,Latin-1 Supplement,Basic Latin
3393 0x0002830e 0x0042d70e 4   5    .rsrc   ascii   F`aN
3394 0x00028338 0x0042d738 4   5    .rsrc   ascii   hnJ_
3395 0x00028376 0x0042d776 4   6    .rsrc   utf8    ے|>` blocks=Arabic,Basic Latin
3396 0x0002838e 0x0042d78e 4   7    .rsrc   utf8    ᮺ2v' blocks=Sundanese,Basic Latin
3397 0x000283ad 0x0042d7ad 4   8    .rsrc   utf8    櫂`\bL blocks=CJK Unified Ideographs,Basic Latin
3398 0x000283e5 0x0042d7e5 5   6    .rsrc   ascii   #~dc)
3399 0x0002846e 0x0042d86e 4   5    .rsrc   ascii   7m8S
3400 0x00028549 0x0042d949 4   5    .rsrc   ascii   _)y_
3401 0x0002855d 0x0042d95d 4   5    .rsrc   ascii   ?HLs
3402 0x00028581 0x0042d981 4   7    .rsrc   utf8    9섷FY blocks=Basic Latin,Hangul Syllables
3403 0x000285b3 0x0042d9b3 8   9    .rsrc   ascii   l%p:gl>W
3404 0x000285d7 0x0042d9d7 5   6    .rsrc   ascii   ChK,t
3405 0x000285fa 0x0042d9fa 4   5    .rsrc   ascii   =~nE
3406 0x00028620 0x0042da20 5   6    .rsrc   ascii   *[ORC
3407 0x00028627 0x0042da27 5   7    .rsrc   utf8    ^IGٮ/ blocks=Basic Latin,Arabic
3408 0x00028695 0x0042da95 4   5    .rsrc   ascii   40YI
3409 0x000286ab 0x0042daab 5   6    .rsrc   ascii   Xdn]i
3410 0x00028726 0x0042db26 7   10   .rsrc   utf8    F7㾃*$Zd blocks=Basic Latin,CJK Unified Ideographs Extension A
3411 0x00028732 0x0042db32 4   5    .rsrc   ascii   C51q
3412 0x000287c6 0x0042dbc6 5   7    .rsrc   utf8    2\̆<5 blocks=Basic Latin,Combining Diacritical Marks
3413 0x000287d2 0x0042dbd2 5   6    .rsrc   ascii   Z%4hm
3414 0x0002882b 0x0042dc2b 5   6    .rsrc   ascii   f(XkS
3415 0x00028876 0x0042dc76 5   6    .rsrc   ascii   &}N;V
3416 0x0002888d 0x0042dc8d 5   6    .rsrc   ascii   q+:/}
3417 0x000288c4 0x0042dcc4 6   7    .rsrc   ascii   F$28i.
3418 0x000288cf 0x0042dccf 4   5    .rsrc   ascii   5b/0
3419 0x00028947 0x0042dd47 5   6    .rsrc   ascii   2x`p3
3420 0x00028952 0x0042dd52 5   6    .rsrc   ascii   aDIj&
3421 0x00028966 0x0042dd66 4   5    .rsrc   ascii   KoL8
3422 0x0002897a 0x0042dd7a 4   5    .rsrc   ascii   Y(6"
3423 0x000289d0 0x0042ddd0 5   7    .rsrc   utf8    Y)Ǫ\fr blocks=Basic Latin,Latin Extended-B
3424 0x000289ff 0x0042ddff 5   6    .rsrc   ascii   ,gi/-
3425 0x00028a1e 0x0042de1e 4   5    .rsrc   ascii   !.c_
3426 0x00028a2b 0x0042de2b 4   5    .rsrc   ascii   ZH\n>
3427 0x00028a32 0x0042de32 7   10   .rsrc   utf8    7j۳g@.ߘ blocks=Basic Latin,Arabic,NKo
3428 0x00028a3c 0x0042de3c 4   5    .rsrc   ascii   \IC\b
3429 0x00028a42 0x0042de42 4   5    .rsrc   ascii   ]\aL%
3430 0x00028a68 0x0042de68 4   5    .rsrc   ascii   F 6:
3431 0x00028a7d 0x0042de7d 4   5    .rsrc   ascii   -.LA
3432 0x00028a92 0x0042de92 6   7    .rsrc   ascii   5~n%#*
3433 0x00028aae 0x0042deae 4   6    .rsrc   utf8    A҇j: blocks=Basic Latin,Cyrillic
3434 0x00028b10 0x0042df10 6   7    .rsrc   ascii   he:uN*
3435 0x00028b17 0x0042df17 7   8    .rsrc   ascii   KKxt(qo
3436 0x00028b25 0x0042df25 4   5    .rsrc   ascii   '+tl
3437 0x00028b4c 0x0042df4c 4   5    .rsrc   ascii   z+\vV
3438 0x00028b67 0x0042df67 5   7    .rsrc   utf8    /<ͷ3* blocks=Basic Latin,Greek and Coptic
3439 0x00028b8d 0x0042df8d 7   8    .rsrc   ascii   \nxP|vNf
3440 0x00028b98 0x0042df98 6   8    .rsrc   utf8    6ýwL2n blocks=Basic Latin,Latin-1 Supplement
3441 0x00028ba2 0x0042dfa2 4   5    .rsrc   ascii   WsU>
3442 0x00028bee 0x0042dfee 4   5    .rsrc   ascii   )1\t"
3443 0x00028c0a 0x0042e00a 7   8    .rsrc   ascii   H;^JI21
3444 0x00028c12 0x0042e012 5   8    .rsrc   utf8    +GFҺU blocks=Basic Latin,Cyrillic
3445 0x00028c48 0x0042e048 6   7    .rsrc   ascii   TDfy\aR
3446 0x00028c90 0x0042e090 4   6    .rsrc   utf8     \tz*
3447 0x00028cc0 0x0042e0c0 5   6    .rsrc   ascii   Md?MC
3448 0x00028cdb 0x0042e0db 5   6    .rsrc   ascii   WXd}4
3449 0x00028cf2 0x0042e0f2 6   7    .rsrc   ascii   N3Qrd#
3450 0x00028cfb 0x0042e0fb 4   5    .rsrc   ascii   pp\a#
3451 0x00028d15 0x0042e115 5   7    .rsrc   utf8    AÝS\t\r blocks=Basic Latin,Latin-1 Supplement
3452 0x00028d35 0x0042e135 7   8    .rsrc   ascii   $`(!'\t,
3453 0x00028d5a 0x0042e15a 7   10   .rsrc   utf8    EǠԖ$\tT0 blocks=Basic Latin,Latin Extended-B,Cyrillic Supplement
3454 0x00028da6 0x0042e1a6 4   5    .rsrc   ascii   ]e!O
3455 0x00028e06 0x0042e206 4   5    .rsrc   ascii   T,st
3456 0x00028e51 0x0042e251 4   5    .rsrc   ascii   i,Yi
3457 0x00028e5b 0x0042e25b 5   6    .rsrc   ascii   \vQ&TK
3458 0x00028e7d 0x0042e27d 5   6    .rsrc   ascii   R\rm;v
3459 0x00028eff 0x0042e2ff 4   5    .rsrc   ascii   %h}0
3460 0x00028f81 0x0042e381 6   7    .rsrc   ascii   0W|Z^S
3461 0x00028f97 0x0042e397 4   6    .rsrc   utf8    Ҳ|Bd blocks=Cyrillic,Basic Latin
3462 0x00028fb4 0x0042e3b4 4   6    .rsrc   utf8    ȹ'\nr blocks=Latin Extended-B,Basic Latin
3463 0x00028fbc 0x0042e3bc 5   6    .rsrc   ascii   \Z\t]c
3464 0x00028fe6 0x0042e3e6 5   6    .rsrc   ascii   ^zEx\e
3465 0x00029032 0x0042e432 5   8    .rsrc   utf8    UOiR睜 blocks=Basic Latin,CJK Unified Ideographs
3466 0x000290a6 0x0042e4a6 4   5    .rsrc   ascii   $w3J
3467 0x000290cc 0x0042e4cc 4   5    .rsrc   ascii   'M\^
3468 0x000290e0 0x0042e4e0 5   7    .rsrc   utf8    GT;aȁ blocks=Basic Latin,Latin Extended-B
3469 0x000290f3 0x0042e4f3 4   5    .rsrc   ascii   o8+K
3470 0x00029103 0x0042e503 6   7    .rsrc   ascii   O\ve+Y\f
3471 0x00029148 0x0042e548 4   5    .rsrc   ascii   \vMuL
3472 0x0002915b 0x0042e55b 4   5    .rsrc   ascii   y's_
3473 0x0002916c 0x0042e56c 5   6    .rsrc   ascii   X3Hp[
3474 0x00029172 0x0042e572 4   6    .rsrc   utf8    Ckݠ" blocks=Basic Latin,Arabic Supplement
3475 0x000291a7 0x0042e5a7 5   6    .rsrc   ascii   U"TIk
3476 0x000291e9 0x0042e5e9 5   6    .rsrc   ascii   )Q\es.
3477 0x000291f3 0x0042e5f3 4   5    .rsrc   ascii   TOtV
3478 0x00029238 0x0042e638 6   8    .rsrc   utf8    29,:וW blocks=Basic Latin,Hebrew
3479 0x0002927b 0x0042e67b 4   5    .rsrc   ascii   QI$^
3480 0x00029284 0x0042e684 4   5    .rsrc   ascii   "k*a
3481 0x0002929b 0x0042e69b 5   6    .rsrc   ascii   L7'T^
3482 0x00029313 0x0042e713 4   7    .rsrc   utf8    oӣȹs blocks=Basic Latin,Cyrillic,Latin Extended-B
3483 0x0002931f 0x0042e71f 4   5    .rsrc   ascii   `=&$
3484 0x00029368 0x0042e768 4   5    .rsrc   ascii   "!^g
3485 0x00029388 0x0042e788 5   7    .rsrc   utf8    Htٲ\n. blocks=Basic Latin,Arabic
3486 0x00029391 0x0042e791 4   6    .rsrc   utf8    Dמj_ blocks=Basic Latin,Hebrew
3487 0x000293a5 0x0042e7a5 5   7    .rsrc   utf8     ŝ_^a blocks=Basic Latin,Latin Extended-A
3488 0x00029412 0x0042e812 4   5    .rsrc   ascii   Ey%L
3489 0x0002943b 0x0042e83b 5   7    .rsrc   utf8    Ѧ(Rjm blocks=Cyrillic,Basic Latin
3490 0x0002949e 0x0042e89e 4   5    .rsrc   ascii   M7A&
3491 0x000294c8 0x0042e8c8 5   6    .rsrc   ascii   bB~\rv
3492 0x000294d8 0x0042e8d8 4   6    .rsrc   utf8    +,Ź& blocks=Basic Latin,Latin Extended-A
3493 0x000294ef 0x0042e8ef 4   5    .rsrc   ascii   >_-C
3494 0x00029542 0x0042e942 5   6    .rsrc   ascii   b^RK"
3495 0x0002957e 0x0042e97e 4   7    .rsrc   utf8    °ؙ=L blocks=Latin-1 Supplement,Arabic,Basic Latin
3496 0x0002958f 0x0042e98f 4   5    .rsrc   ascii   |L ,
3497 0x00029650 0x0042ea50 4   5    .rsrc   ascii   Z')&
3498 0x0002965b 0x0042ea5b 4   5    .rsrc   ascii   #qgk
3499 0x0002967d 0x0042ea7d 5   6    .rsrc   ascii   O/\r<5
3500 0x000296ae 0x0042eaae 4   5    .rsrc   ascii   T%>I
3501 0x000296c7 0x0042eac7 4   5    .rsrc   ascii   F:u8
3502 0x000296d5 0x0042ead5 4   5    .rsrc   ascii   PlJ\b
3503 0x000296e4 0x0042eae4 4   7    .rsrc   utf8    puL݈ blocks=Basic Latin,Syriac
3504 0x0002974d 0x0042eb4d 4   5    .rsrc   ascii   'z U
3505 0x00029763 0x0042eb63 7   10   .rsrc   utf8    B߰HŒ#qI blocks=Basic Latin,NKo,Latin Extended-A
3506 0x00029771 0x0042eb71 4   5    .rsrc   ascii   a+KE
3507 0x00029795 0x0042eb95 5   7    .rsrc   utf8    h\n`ۦq blocks=Basic Latin,Arabic
3508 0x000297ad 0x0042ebad 4   5    .rsrc   ascii   \tQ-!
3509 0x000297b9 0x0042ebb9 4   6    .rsrc   utf8    ',bɣ blocks=Basic Latin,IPA Extensions
3510 0x000297f2 0x0042ebf2 5   6    .rsrc   ascii   -m$O"
3511 0x00029823 0x0042ec23 6   7    .rsrc   ascii   #~\uN-
3512 0x0002984d 0x0042ec4d 10  11   .rsrc   ascii   @h'm@FSvm3
3513 0x000298c9 0x0042ecc9 4   6    .rsrc   utf8    [Vϣd blocks=Basic Latin,Greek and Coptic
3514 0x0002993f 0x0042ed3f 7   8    .rsrc   ascii   X`?$mM3
3515 0x00029971 0x0042ed71 4   5    .rsrc   ascii   +,:M
3516 0x00029992 0x0042ed92 5   6    .rsrc   ascii   S\et/*
3517 0x000299c8 0x0042edc8 8   10   .rsrc   utf8    "&V&e_ĖR blocks=Basic Latin,Latin Extended-A
3518 0x000299de 0x0042edde 5   6    .rsrc   ascii   3Cx^9
3519 0x00029a60 0x0042ee60 5   6    .rsrc   ascii   '>*2\t
3520 0x00029a74 0x0042ee74 5   6    .rsrc   ascii   Pp~{X
3521 0x00029ac3 0x0042eec3 4   6    .rsrc   utf8    J6ϮV blocks=Basic Latin,Greek and Coptic
3522 0x00029b08 0x0042ef08 4   7    .rsrc   utf8    V3a鰋 blocks=Basic Latin,CJK Unified Ideographs
3523 0x00029b3f 0x0042ef3f 6   8    .rsrc   utf8    ~tRHN=
3524 0x00029b7b 0x0042ef7b 13  15   .rsrc   utf8    rC@3XyW\tjܕYZd blocks=Basic Latin,Syriac
3525 0x00029b9c 0x0042ef9c 4   5    .rsrc   ascii   m~\a\
3526 0x00029ba7 0x0042efa7 4   5    .rsrc   ascii   :A(m
3527 0x00029c15 0x0042f015 4   6    .rsrc   utf8    ĩDgY blocks=Latin Extended-A,Basic Latin
3528 0x00029c48 0x0042f048 4   6    .rsrc   utf8    Ḃ`h blocks=Basic Latin,Combining Diacritical Marks
3529 0x00029c6d 0x0042f06d 4   6    .rsrc   utf8    {s͠t blocks=Basic Latin,Combining Diacritical Marks
3530 0x00029c73 0x0042f073 4   5    .rsrc   ascii   *Uo\v
3531 0x00029c8f 0x0042f08f 4   5    .rsrc   ascii   ?~U\e
3532 0x00029ccd 0x0042f0cd 4   7    .rsrc   utf8    Qƫ8Z blocks=Basic Latin,Latin Extended-B
3533 0x00029d05 0x0042f105 4   5    .rsrc   ascii   @M\ag
3534 0x00029d55 0x0042f155 4   5    .rsrc   ascii   ?\n4g
3535 0x00029d61 0x0042f161 4   6    .rsrc   utf8    .*ʪb blocks=Basic Latin,IPA Extensions
3536 0x00029d8b 0x0042f18b 4   5    .rsrc   ascii   OGiF
3537 0x00029dd7 0x0042f1d7 4   5    .rsrc   ascii   :t#.
3538 0x00029dff 0x0042f1ff 4   5    .rsrc   ascii   Sa4\t
3539 0x00029e0a 0x0042f20a 5   6    .rsrc   ascii   kB'|G
3540 0x00029e4d 0x0042f24d 4   5    .rsrc   ascii   E3\a3
3541 0x00029e86 0x0042f286 5   7    .rsrc   utf8    ٱt>A& blocks=Arabic,Basic Latin
3542 0x00029ee6 0x0042f2e6 4   7    .rsrc   utf8    fϠ֤4 blocks=Basic Latin,Greek and Coptic,Hebrew
3543 0x00029f03 0x0042f303 4   5    .rsrc   ascii   gs@Q
3544 0x00029f82 0x0042f382 5   6    .rsrc   ascii   ,CJ/4
3545 0x0002a01b 0x0042f41b 5   6    .rsrc   ascii   vMY<[
3546 0x0002a06b 0x0042f46b 5   7    .rsrc   utf8    ܩ1<:9 blocks=Syriac,Basic Latin
3547 0x0002a08a 0x0042f48a 5   7    .rsrc   utf8    M73\vT
3548 0x0002a096 0x0042f496 7   8    .rsrc   ascii   xc.$Xp+
3549 0x0002a0d1 0x0042f4d1 5   6    .rsrc   ascii   QCZ5f
3550 0x0002a0e3 0x0042f4e3 4   5    .rsrc   ascii   \r_(p
3551 0x0002a0fe 0x0042f4fe 4   5    .rsrc   ascii   \aTTC
3552 0x0002a117 0x0042f517 4   6    .rsrc   utf8    'UÈ\e blocks=Basic Latin,Latin-1 Supplement
3553 0x0002a144 0x0042f544 4   5    .rsrc   ascii   I2~Q
3554 0x0002a14a 0x0042f54a 4   6    .rsrc   utf8    ŮY?L blocks=Latin Extended-A,Basic Latin
3555 0x0002a153 0x0042f553 5   6    .rsrc   ascii   0JFy9
3556 0x0002a15d 0x0042f55d 5   6    .rsrc   ascii   ,Cf3U
3557 0x0002a1ae 0x0042f5ae 5   7    .rsrc   utf8    prt9ȩ blocks=Basic Latin,Latin Extended-B
3558 0x0002a1bf 0x0042f5bf 4   6    .rsrc   utf8    ؾ\t\ra blocks=Arabic,Basic Latin
3559 0x0002a249 0x0042f649 6   7    .rsrc   ascii   </AD,%
3560 0x0002a257 0x0042f657 4   5    .rsrc   ascii   \a[qh
3561 0x0002a270 0x0042f670 5   6    .rsrc   ascii   bZXTl
3562 0x0002a28a 0x0042f68a 4   5    .rsrc   ascii   LCx`
3563 0x0002a2ab 0x0042f6ab 5   6    .rsrc   ascii   >YWYG
3564 0x0002a2cf 0x0042f6cf 4   7    .rsrc   utf8    W䖼@K blocks=Basic Latin,CJK Unified Ideographs Extension A
3565 0x0002a2ff 0x0042f6ff 7   9    .rsrc   utf8    jHGzȓEr blocks=Basic Latin,Latin Extended-B
3566 0x0002a353 0x0042f753 4   5    .rsrc   ascii   \n3\t=
3567 0x0002a36b 0x0042f76b 4   6    .rsrc   utf8    \a6º, blocks=Basic Latin,Latin-1 Supplement
3568 0x0002a3b3 0x0042f7b3 7   8    .rsrc   ascii   =xie?@i
3569 0x0002a3d0 0x0042f7d0 7   8    .rsrc   ascii    a\fxw|c
3570 0x0002a42a 0x0042f82a 4   5    .rsrc   ascii   Y6c,
3571 0x0002a46c 0x0042f86c 7   9    .rsrc   utf8    a#SӋjQ< blocks=Basic Latin,Cyrillic
3572 0x0002a4ad 0x0042f8ad 4   5    .rsrc   ascii   :\v#|
3573 0x0002a4d8 0x0042f8d8 6   7    .rsrc   ascii   1\Ok0`
3574 0x0002a504 0x0042f904 5   6    .rsrc   ascii   \r:VCA
3575 0x0002a5d0 0x0042f9d0 4   6    .rsrc   utf8    ρQ<b blocks=Greek and Coptic,Basic Latin
3576 0x0002a609 0x0042fa09 4   6    .rsrc   utf8    e"ؕM blocks=Basic Latin,Arabic
3577 0x0002a60f 0x0042fa0f 7   8    .rsrc   ascii   7a4CFo#
3578 0x0002a687 0x0042fa87 5   6    .rsrc   ascii   }$RFg
3579 0x0002a6c3 0x0042fac3 4   5    .rsrc   ascii   ^bX\t
3580 0x0002a724 0x0042fb24 4   6    .rsrc   utf8    G߹E! blocks=Basic Latin,NKo
3581 0x0002a73b 0x0042fb3b 8   10   .rsrc   utf8    2,&4\bgɄF blocks=Basic Latin,Latin Extended-B
3582 0x0002a753 0x0042fb53 4   5    .rsrc   ascii   S\n7<
3583 0x0002a765 0x0042fb65 5   6    .rsrc   ascii   |w'}9
3584 0x0002a77d 0x0042fb7d 4   5    .rsrc   ascii   6TW.
3585 0x0002a782 0x0042fb82 4   5    .rsrc   ascii   OVr"
3586 0x0002a792 0x0042fb92 4   5    .rsrc   ascii   T,j9
3587 0x0002a7b7 0x0042fbb7 6   8    .rsrc   utf8    \aQfٙY] blocks=Basic Latin,Arabic
3588 0x0002a84b 0x0042fc4b 5   6    .rsrc   ascii   qZ\@r
3589 0x0002a899 0x0042fc99 4   6    .rsrc   utf8    UR˩5 blocks=Basic Latin,Spacing Modifier Letters
3590 0x0002a915 0x0042fd15 4   5    .rsrc   ascii   58{L
3591 0x0002a935 0x0042fd35 4   5    .rsrc   ascii   nah7
3592 0x0002a9c7 0x0042fdc7 4   5    .rsrc   ascii   =9{4
3593 0x0002a9d6 0x0042fdd6 6   7    .rsrc   ascii   T#R;o-
3594 0x0002aa47 0x0042fe47 4   7    .rsrc   utf8    ɰEFx blocks=IPA Extensions,Basic Latin
3595 0x0002aa50 0x0042fe50 4   5    .rsrc   ascii   v5\r`
3596 0x0002aad7 0x0042fed7 4   8    .rsrc   utf8    OqᒿЦ blocks=Basic Latin,Unified Canadian Aboriginal Syllabics,Cyrillic
3597 0x0002ab10 0x0042ff10 4   5    .rsrc   ascii   V0!m
3598 0x0002ab34 0x0042ff34 4   6    .rsrc   utf8    6K-Ͳ blocks=Basic Latin,Greek and Coptic
3599 0x0002ab65 0x0042ff65 5   7    .rsrc   utf8    KgtƯ< blocks=Basic Latin,Latin Extended-B
3600 0x0002ab8f 0x0042ff8f 4   6    .rsrc   utf8     \rp:
3601 0x0002ab97 0x0042ff97 4   5    .rsrc   ascii    r[/
3602 0x0002abca 0x0042ffca 5   6    .rsrc   ascii   (Q:og
3603 0x0002abe6 0x0042ffe6 5   7    .rsrc   utf8    PȝH\n\a blocks=Basic Latin,Latin Extended-B
3604 0x0002ac27 0x00430027 4   5    .rsrc   ascii   '5QK
3605 0x0002ac34 0x00430034 4   6    .rsrc   utf8    dS$ٮ blocks=Basic Latin,Arabic
3606 0x0002ac4a 0x0043004a 4   5    .rsrc   ascii   00\ry
3607 0x0002ac87 0x00430087 4   5    .rsrc   ascii   g<_G
3608 0x0002acb1 0x004300b1 4   8    .rsrc   utf8    ^Lf\v
3609 0x0002accf 0x004300cf 7   9    .rsrc   utf8    xl8ޭC:F blocks=Basic Latin,Thaana
3610 0x0002ad07 0x00430107 5   6    .rsrc   ascii   \vIxw.
3611 0x0002ad2e 0x0043012e 6   7    .rsrc   ascii   \n` 1PG
3612 0x0002ad44 0x00430144 4   6    .rsrc   utf8    Ѽ<<P blocks=Cyrillic,Basic Latin
3613 0x0002ad64 0x00430164 4   5    .rsrc   ascii   @\MS
3614 0x0002ad99 0x00430199 4   5    .rsrc   ascii   b~?l
3615 0x0002ae37 0x00430237 5   6    .rsrc   ascii   j -UQ
3616 0x0002ae8f 0x0043028f 5   6    .rsrc   ascii   t?-Fs
3617 0x0002aea8 0x004302a8 5   6    .rsrc   ascii   $B?HA
3618 0x0002aec1 0x004302c1 4   5    .rsrc   ascii   oL6/
3619 0x0002af0a 0x0043030a 4   5    .rsrc   ascii   4K.$
3620 0x0002af21 0x00430321 5   7    .rsrc   utf8    BϷv\v: blocks=Basic Latin,Greek and Coptic
3621 0x0002b001 0x00430401 4   5    .rsrc   ascii   r*y 
3622 0x0002b044 0x00430444 4   5    .rsrc   ascii   YmNZ
3623 0x0002b052 0x00430452 4   5    .rsrc   ascii   \fV)\e
3624 0x0002b0af 0x004304af 4   5    .rsrc   ascii   ^43.
3625 0x0002b0b6 0x004304b6 4   5    .rsrc   ascii   9gPV
3626 0x0002b0cc 0x004304cc 4   7    .rsrc   utf8    nk0ڕ blocks=Basic Latin,Arabic
3627 0x0002b13a 0x0043053a 4   5    .rsrc   ascii   )7NG
3628 0x0002b150 0x00430550 4   5    .rsrc   ascii   v \v2
3629 0x0002b1e4 0x004305e4 4   5    .rsrc   ascii   \nh=C
3630 0x0002b1e9 0x004305e9 4   5    .rsrc   ascii   r\v!A
3631 0x0002b205 0x00430605 4   5    .rsrc   ascii   |8?X
3632 0x0002b20a 0x0043060a 5   6    .rsrc   ascii   }!> b
3633 0x0002b226 0x00430626 5   6    .rsrc   ascii   !Z!.\b
3634 0x0002b234 0x00430634 4   5    .rsrc   ascii   ^:GJ
3635 0x0002b242 0x00430642 4   6    .rsrc   utf8    Օ7%Q blocks=Armenian,Basic Latin
3636 0x0002b299 0x00430699 6   7    .rsrc   ascii   \tZ(+xJ
3637 0x0002b2b5 0x004306b5 4   5    .rsrc   ascii   JhvV
