[Strings]
nth  paddr      vaddr      len size section  type    string
1519 0x0003460c 0x06ea460c 6   7    .data    ascii   movhps
1520 0x00034644 0x06ea4644 6   7    .data    ascii   movhps
1521 0x000349fc 0x06ea49fc 6   7    .data    ascii   movaps
1522 0x00034a34 0x06ea4a34 6   7    .data    ascii   movaps
1523 0x00034a6c 0x06ea4a6c 8   9    .data    ascii   cvtpi2ps
1524 0x00034aa4 0x06ea4aa4 7   8    .data    ascii   movntps
1525 0x00034adc 0x06ea4adc 9   10   .data    ascii   cvttps2pi
1526 0x00034b14 0x06ea4b14 8   9    .data    ascii   cvtps2pi
1527 0x00034b4c 0x06ea4b4c 7   8    .data    ascii   ucomiss
1528 0x00034b84 0x06ea4b84 6   7    .data    ascii   comiss
1529 0x00034bbc 0x06ea4bbc 5   6    .data    ascii   wrmsr
1530 0x00034bf4 0x06ea4bf4 5   6    .data    ascii   rdtsc
1531 0x00034c2c 0x06ea4c2c 5   6    .data    ascii   rdmsr
1532 0x00034c64 0x06ea4c64 5   6    .data    ascii   rdpmc
1533 0x00034c9c 0x06ea4c9c 8   9    .data    ascii   sysenter
1534 0x00034cd4 0x06ea4cd4 7   8    .data    ascii   sysexit
1535 0x00034f3c 0x06ea4f3c 5   6    .data    ascii   cmovo
1536 0x00034f74 0x06ea4f74 6   7    .data    ascii   cmovno
1537 0x00034fac 0x06ea4fac 5   6    .data    ascii   cmovc
1538 0x00034fe4 0x06ea4fe4 6   7    .data    ascii   cmovnc
1539 0x0003501c 0x06ea501c 5   6    .data    ascii   cmovz
1540 0x00035054 0x06ea5054 6   7    .data    ascii   cmovnz
1541 0x0003508c 0x06ea508c 6   7    .data    ascii   cmovbe
1542 0x000350c4 0x06ea50c4 5   6    .data    ascii   cmova
1543 0x000350fc 0x06ea50fc 5   6    .data    ascii   cmovs
1544 0x00035134 0x06ea5134 6   7    .data    ascii   cmovns
1545 0x0003516c 0x06ea516c 6   7    .data    ascii   cmovpe
1546 0x000351a4 0x06ea51a4 6   7    .data    ascii   cmovpo
1547 0x000351dc 0x06ea51dc 5   6    .data    ascii   cmovl
1548 0x00035214 0x06ea5214 6   7    .data    ascii   cmovge
1549 0x0003524c 0x06ea524c 6   7    .data    ascii   cmovle
1550 0x00035284 0x06ea5284 5   6    .data    ascii   cmovg
1551 0x000352bc 0x06ea52bc 8   9    .data    ascii   movmskps
1552 0x000352f4 0x06ea52f4 6   7    .data    ascii   sqrtps
1553 0x0003532c 0x06ea532c 7   8    .data    ascii   rsqrtps
1554 0x00035364 0x06ea5364 5   6    .data    ascii   rcpps
1555 0x0003539c 0x06ea539c 5   6    .data    ascii   andps
1556 0x000353d4 0x06ea53d4 6   7    .data    ascii   andnps
1557 0x0003540c 0x06ea540c 4   5    .data    ascii   orps
1558 0x00035444 0x06ea5444 5   6    .data    ascii   xorps
1559 0x0003547c 0x06ea547c 5   6    .data    ascii   addps
1560 0x000354b4 0x06ea54b4 5   6    .data    ascii   mulps
1561 0x000354ec 0x06ea54ec 8   9    .data    ascii   cvtps2pd
1562 0x00035524 0x06ea5524 8   9    .data    ascii   cvtdq2ps
1563 0x0003555c 0x06ea555c 5   6    .data    ascii   subps
1564 0x00035594 0x06ea5594 5   6    .data    ascii   minps
1565 0x000355cc 0x06ea55cc 5   6    .data    ascii   divps
1566 0x00035604 0x06ea5604 5   6    .data    ascii   maxps
1567 0x0003563c 0x06ea563c 9   10   .data    ascii   punpcklbw
1568 0x00035674 0x06ea5674 9   10   .data    ascii   punpcklwd
1569 0x000356ac 0x06ea56ac 9   10   .data    ascii   punpckldq
1570 0x000356e4 0x06ea56e4 8   9    .data    ascii   packsswb
1571 0x0003571c 0x06ea571c 7   8    .data    ascii   pcmpgtb
1572 0x00035754 0x06ea5754 7   8    .data    ascii   pcmpgtw
1573 0x0003578c 0x06ea578c 7   8    .data    ascii   pcmpgtd
1574 0x000357c4 0x06ea57c4 8   9    .data    ascii   packuswb
1575 0x000357fc 0x06ea57fc 9   10   .data    ascii   punpckhbw
1576 0x00035834 0x06ea5834 9   10   .data    ascii   punpckhwd
1577 0x0003586c 0x06ea586c 9   10   .data    ascii   punpckhdq
1578 0x000358a4 0x06ea58a4 8   9    .data    ascii   packssdw
1579 0x0003594c 0x06ea594c 4   5    .data    ascii   movd
1580 0x00035984 0x06ea5984 4   5    .data    ascii   movq
1581 0x000359bc 0x06ea59bc 6   7    .data    ascii   pshufw
1582 0x00035a9c 0x06ea5a9c 7   8    .data    ascii   pcmpeqb
1583 0x00035ad4 0x06ea5ad4 7   8    .data    ascii   pcmpeqw
1584 0x00035b0c 0x06ea5b0c 7   8    .data    ascii   pcmpeqd
1585 0x00035b44 0x06ea5b44 4   5    .data    ascii   emms
1586 0x00035ccc 0x06ea5ccc 4   5    .data    ascii   movd
1587 0x00035d04 0x06ea5d04 4   5    .data    ascii   movq
1588 0x000360bc 0x06ea60bc 4   5    .data    ascii   seto
1589 0x000360f4 0x06ea60f4 5   6    .data    ascii   setno
1590 0x0003612c 0x06ea612c 4   5    .data    ascii   setb
1591 0x00036164 0x06ea6164 5   6    .data    ascii   setnb
1592 0x0003619c 0x06ea619c 4   5    .data    ascii   sete
1593 0x000361d4 0x06ea61d4 5   6    .data    ascii   setne
1594 0x0003620c 0x06ea620c 5   6    .data    ascii   setbe
1595 0x00036244 0x06ea6244 4   5    .data    ascii   seta
1596 0x0003627c 0x06ea627c 4   5    .data    ascii   sets
1597 0x000362b4 0x06ea62b4 5   6    .data    ascii   setns
1598 0x000362ec 0x06ea62ec 5   6    .data    ascii   setpe
1599 0x00036324 0x06ea6324 5   6    .data    ascii   setpo
1600 0x0003635c 0x06ea635c 4   5    .data    ascii   setl
1601 0x00036394 0x06ea6394 5   6    .data    ascii   setge
1602 0x000363cc 0x06ea63cc 5   6    .data    ascii   setle
1603 0x00036404 0x06ea6404 4   5    .data    ascii   setg
1604 0x0003643c 0x06ea643c 4   5    .data    ascii   push
1605 0x000364ac 0x06ea64ac 5   6    .data    ascii   cpuid
1606 0x0003651c 0x06ea651c 4   5    .data    ascii   shld
1607 0x00036554 0x06ea6554 4   5    .data    ascii   shld
1608 0x000365fc 0x06ea65fc 4   5    .data    ascii   push
1609 0x000366dc 0x06ea66dc 4   5    .data    ascii   shrd
1610 0x00036714 0x06ea6714 4   5    .data    ascii   shrd
1611 0x00036784 0x06ea6784 4   5    .data    ascii   imul
1612 0x000367bc 0x06ea67bc 7   8    .data    ascii   cmpxchg
1613 0x000367f4 0x06ea67f4 7   8    .data    ascii   cmpxchg
1614 0x0003690c 0x06ea690c 5   6    .data    ascii   movzx
1615 0x00036944 0x06ea6944 5   6    .data    ascii   movzx
1616 0x00036acc 0x06ea6acc 5   6    .data    ascii   movsx
1617 0x00036b04 0x06ea6b04 5   6    .data    ascii   movsx
1618 0x00036b3c 0x06ea6b3c 4   5    .data    ascii   xadd
1619 0x00036b74 0x06ea6b74 4   5    .data    ascii   xadd
1620 0x00036bac 0x06ea6bac 5   6    .data    ascii   cmpps
1621 0x00036be4 0x06ea6be4 6   7    .data    ascii   movnti
1622 0x00036c1c 0x06ea6c1c 6   7    .data    ascii   pinsrw
1623 0x00036c54 0x06ea6c54 6   7    .data    ascii   pextrw
1624 0x00036c8c 0x06ea6c8c 6   7    .data    ascii   shufps
1625 0x00036cfc 0x06ea6cfc 5   6    .data    ascii   bswap
1626 0x00036d34 0x06ea6d34 5   6    .data    ascii   bswap
1627 0x00036d6c 0x06ea6d6c 5   6    .data    ascii   bswap
1628 0x00036da4 0x06ea6da4 5   6    .data    ascii   bswap
1629 0x00036ddc 0x06ea6ddc 5   6    .data    ascii   bswap
1630 0x00036e14 0x06ea6e14 5   6    .data    ascii   bswap
1631 0x00036e4c 0x06ea6e4c 5   6    .data    ascii   bswap
1632 0x00036e84 0x06ea6e84 5   6    .data    ascii   bswap
1633 0x00036ef4 0x06ea6ef4 5   6    .data    ascii   psrlw
1634 0x00036f2c 0x06ea6f2c 5   6    .data    ascii   psrld
1635 0x00036f64 0x06ea6f64 5   6    .data    ascii   psrlq
1636 0x00036f9c 0x06ea6f9c 5   6    .data    ascii   paddq
1637 0x00036fd4 0x06ea6fd4 6   7    .data    ascii   pmullw
1638 0x00037044 0x06ea7044 8   9    .data    ascii   pmovmskb
1639 0x0003707c 0x06ea707c 7   8    .data    ascii   psubusb
1640 0x000370b4 0x06ea70b4 7   8    .data    ascii   psubusw
1641 0x000370ec 0x06ea70ec 6   7    .data    ascii   pminub
1642 0x00037124 0x06ea7124 4   5    .data    ascii   pand
1643 0x0003715c 0x06ea715c 7   8    .data    ascii   paddusb
1644 0x00037194 0x06ea7194 7   8    .data    ascii   paddusw
1645 0x000371cc 0x06ea71cc 6   7    .data    ascii   pmaxub
1646 0x00037204 0x06ea7204 5   6    .data    ascii   pandn
1647 0x0003723c 0x06ea723c 5   6    .data    ascii   pavgb
1648 0x00037274 0x06ea7274 5   6    .data    ascii   psraw
1649 0x000372ac 0x06ea72ac 5   6    .data    ascii   psrad
1650 0x000372e4 0x06ea72e4 5   6    .data    ascii   pavgw
1651 0x0003731c 0x06ea731c 7   8    .data    ascii   pmulhuw
1652 0x00037354 0x06ea7354 6   7    .data    ascii   pmulhw
1653 0x000373c4 0x06ea73c4 6   7    .data    ascii   movntq
1654 0x000373fc 0x06ea73fc 6   7    .data    ascii   psubsb
1655 0x00037434 0x06ea7434 6   7    .data    ascii   psubsw
1656 0x0003746c 0x06ea746c 6   7    .data    ascii   pminsw
1657 0x000374dc 0x06ea74dc 6   7    .data    ascii   paddsb
1658 0x00037514 0x06ea7514 6   7    .data    ascii   paddsw
1659 0x0003754c 0x06ea754c 6   7    .data    ascii   pmaxsw
1660 0x00037584 0x06ea7584 4   5    .data    ascii   pxor
1661 0x000375f4 0x06ea75f4 5   6    .data    ascii   psllw
1662 0x0003762c 0x06ea762c 5   6    .data    ascii   pslld
1663 0x00037664 0x06ea7664 5   6    .data    ascii   psllq
1664 0x0003769c 0x06ea769c 7   8    .data    ascii   pmuludq
1665 0x000376d4 0x06ea76d4 7   8    .data    ascii   pmaddwd
1666 0x0003770c 0x06ea770c 6   7    .data    ascii   psadbw
1667 0x00037744 0x06ea7744 8   9    .data    ascii   maskmovq
1668 0x0003777c 0x06ea777c 5   6    .data    ascii   psubb
1669 0x000377b4 0x06ea77b4 5   6    .data    ascii   psubw
1670 0x000377ec 0x06ea77ec 5   6    .data    ascii   psubd
1671 0x00037824 0x06ea7824 5   6    .data    ascii   psubq
1672 0x0003785c 0x06ea785c 5   6    .data    ascii   paddb
1673 0x00037894 0x06ea7894 5   6    .data    ascii   paddw
1674 0x000378cc 0x06ea78cc 5   6    .data    ascii   paddd
1675 0x00039060 0x06ea9060 381 382  .rsrc    ascii   <?xml version='1.0' encoding='UTF-8' standalone='yes'?>\r\n<assembly xmlns='urn:schemas-microsoft-com:asm.v1' manifestVersion='1.0'>\r\n  <trustInfo xmlns="urn:schemas-microsoft-com:asm.v3">\r\n    <security>\r\n      <requestedPrivileges>\r\n        <requestedExecutionLevel level='asInvoker' uiAccess='false' />\r\n      </requestedPrivileges>\r\n    </security>\r\n  </trustInfo>\r\n</assembly>\r\n
1676 0x0003a009 0x06eaa009 13  14   .reloc   ascii   0%010=1X2`2x2
1677 0x0003a019 0x06eaa019 19  20   .reloc   ascii   3"3'3,31363<3D3L3c3
1678 0x0003a047 0x06eaa047 9   10   .reloc   ascii   4$4+4?4D4
1679 0x0003a061 0x06eaa061 9   10   .reloc   ascii   4\b5/5:5@5
1680 0x0003a089 0x06eaa089 29  30   .reloc   ascii   6\e6"6)60676>6E6L6T6\6d6p6y6~6
1681 0x0003a0bb 0x06eaa0bb 5   6    .reloc   ascii   778E8
1682 0x0003a0c9 0x06eaa0c9 7   8    .reloc   ascii   9_9d9~9
1683 0x0003a0d3 0x06eaa0d3 13  14   .reloc   ascii   9):L:Y:e:m:u:
1684 0x0003a0e7 0x06eaa0e7 27  28   .reloc   ascii   :1;6;<;C;H;Q;V;\;c;h;q;v;|;
1685 0x0003a10d 0x06eaa10d 7   8    .reloc   ascii   ;'<?<I<
1686 0x0003a11d 0x06eaa11d 9   10   .reloc   ascii   =.=<=P=w=
1687 0x0003a12f 0x06eaa12f 7   8    .reloc   ascii   =9>B>P>
1688 0x0003a13d 0x06eaa13d 5   6    .reloc   ascii   ?9?@?
1689 0x0003a15f 0x06eaa15f 11  12   .reloc   ascii   2-2D2P2\2w2
1690 0x0003a175 0x06eaa175 15  16   .reloc   ascii   2'3F3M3j3o3t3{3
1691 0x0003a18f 0x06eaa18f 11  12   .reloc   ascii   3:4Q4[4e4m4
1692 0x0003a1a3 0x06eaa1a3 5   6    .reloc   ascii   5\b6n6
1693 0x0003a1b7 0x06eaa1b7 15  16   .reloc   ascii   8$848E8L8j8p8w8
1694 0x0003a1eb 0x06eaa1eb 29  30   .reloc   ascii   9"9+959:9B9H9O9U9\9b9i9o9v9|9
1695 0x0003a20b 0x06eaa20b 7   8    .reloc   ascii   9g:o:u:
1696 0x0003a233 0x06eaa233 7   8    .reloc   ascii   =#>;>B>
1697 0x0003a255 0x06eaa255 9   10   .reloc   ascii   2I2N2`2g2
1698 0x0003a279 0x06eaa279 7   8    .reloc   ascii   6(6R6X6
1699 0x0003a287 0x06eaa287 13  14   .reloc   ascii   6/7W7a7g7s7x7
1700 0x0003a29d 0x06eaa29d 11  12   .reloc   ascii   8$898>8\8b8
1701 0x0003a2b1 0x06eaa2b1 7   8    .reloc   ascii   8T9b9w9
1702 0x0003a2d5 0x06eaa2d5 11  12   .reloc   ascii   <\b<5<B<g<z<
1703 0x0003a2e9 0x06eaa2e9 7   8    .reloc   ascii   <@=U=y=
1704 0x0003a2fb 0x06eaa2fb 7   8    .reloc   ascii   >!>+>;>
1705 0x0003a309 0x06eaa309 5   6    .reloc   ascii   >;?U?
1706 0x0003a31c 0x06eaa31c 8   9    .reloc   ascii   \r0I0Y0z0
1707 0x0003a32f 0x06eaa32f 9   10   .reloc   ascii   021^1v1~1
1708 0x0003a34b 0x06eaa34b 9   10   .reloc   ascii   2I2f2n2t2
1709 0x0003a369 0x06eaa369 5   6    .reloc   ascii   3/3W3
1710 0x0003a37b 0x06eaa37b 11  12   .reloc   ascii   4-4U4[4a4}4
1711 0x0003a397 0x06eaa397 5   6    .reloc   ascii   4I5S5
1712 0x0003a3a5 0x06eaa3a5 5   6    .reloc   ascii   6#6)6
1713 0x0003a3b5 0x06eaa3b5 11  12   .reloc   ascii   6L7T7Y7_7f7
1714 0x0003a3c7 0x06eaa3c7 9   10   .reloc   ascii   8\n8=8R8m8
1715 0x0003a3ed 0x06eaa3ed 11  12   .reloc   ascii   :7:A:G:S:X:
1716 0x0003a407 0x06eaa407 11  12   .reloc   ascii   ;<;B;a;g;{;
1717 0x0003a415 0x06eaa415 9   10   .reloc   ascii   ;4<B<W<j<
1718 0x0003a429 0x06eaa429 7   8    .reloc   ascii   <G=p=I>
1719 0x0003a439 0x06eaa439 11  12   .reloc   ascii   >\b?%?2?W?j?
1720 0x0003a458 0x06eaa458 8   9    .reloc   ascii   =0R0v0~0
1721 0x0003a469 0x06eaa469 7   8    .reloc   ascii   1!1+1;1
1722 0x0003a477 0x06eaa477 5   6    .reloc   ascii   1;2U2
1723 0x0003a47f 0x06eaa47f 9   10   .reloc   ascii   2\r3I3Y3z3
1724 0x0003a493 0x06eaa493 5   6    .reloc   ascii   324^4
1725 0x0003a4a7 0x06eaa4a7 13  14   .reloc   ascii   5N6S6[6h6m6r6
1726 0x0003a4bd 0x06eaa4bd 11  12   .reloc   ascii   787=7B7c7i7
1727 0x0003a4dd 0x06eaa4dd 15  16   .reloc   ascii   8&818[8b8i8q8z8
1728 0x0003a511 0x06eaa511 17  18   .reloc   ascii   9&9+9Q9X9_9g9p9u9
1729 0x0003a53d 0x06eaa53d 15  16   .reloc   ascii   :#:-:R:Z:e:l:w:
1730 0x0003a569 0x06eaa569 19  20   .reloc   ascii   ;";3;;;F;M;X;c;j;u;
1731 0x0003a591 0x06eaa591 21  22   .reloc   ascii   </<5<A<F<K<T<_<j<s<{<
1732 0x0003a5c9 0x06eaa5c9 31  32   .reloc   ascii   ="=(=/=5=<=B=I=O=V=\=a=f=p=u=z=
1733 0x0003a611 0x06eaa611 25  26   .reloc   ascii   >#>.>6>;>F>N>S>^>f>k>v>~>
1734 0x0003a653 0x06eaa653 7   8    .reloc   ascii   0`1d1h1
1735 0x0003a663 0x06eaa663 9   10   .reloc   ascii   4 4$4(4,4
1736 0x0003a679 0x06eaa679 11  12   .reloc   ascii   5"5,53595I5
1737 0x0003a68b 0x06eaa68b 9   10   .reloc   ascii   5\t686C6I6
1738 0x0003a695 0x06eaa695 7   8    .reloc   ascii   6?7Z7e7
1739 0x0003a69d 0x06eaa69d 7   8    .reloc   ascii   7*838u8
1740 0x0003a6b3 0x06eaa6b3 7   8    .reloc   ascii   9!9=9N9
1741 0x0003a6bf 0x06eaa6bf 5   6    .reloc   ascii   9\e:!:
1742 0x0003a6c9 0x06eaa6c9 5   6    .reloc   ascii   ;B;o;
1743 0x0003a6db 0x06eaa6db 9   10   .reloc   ascii   <H<R<n<x<
1744 0x0003a6ef 0x06eaa6ef 9   10   .reloc   ascii   <6=D=N=g=
1745 0x0003a70b 0x06eaa70b 5   6    .reloc   ascii   ?&?S?
1746 0x0003a71c 0x06eaa71c 4   5    .reloc   ascii   10I0
1747 0x0003a72b 0x06eaa72b 11  12   .reloc   ascii   1#1G1Q1t1{1
1748 0x0003a74b 0x06eaa74b 17  18   .reloc   ascii   2(2/282>2G2Q2a2w2
1749 0x0003a76b 0x06eaa76b 13  14   .reloc   ascii   2\v3!3)3Q3b3m3
1750 0x0003a783 0x06eaa783 7   8    .reloc   ascii   3\r4@4R4
1751 0x0003a78f 0x06eaa78f 11  12   .reloc   ascii   5 5+595B5H5
1752 0x0003a7a1 0x06eaa7a1 7   8    .reloc   ascii   6\7m7{7
1753 0x0003a7bb 0x06eaa7bb 15  16   .reloc   ascii   8%808>8G8M8V8t8
1754 0x0003a7ef 0x06eaa7ef 5   6    .reloc   ascii   ;=<E<
1755 0x0003a801 0x06eaa801 9   10   .reloc   ascii   =\v> >U>f>
1756 0x0003a81d 0x06eaa81d 5   6    .reloc   ascii   0W0_0
1757 0x0003a831 0x06eaa831 5   6    .reloc   ascii   2(2T2
1758 0x0003a841 0x06eaa841 5   6    .reloc   ascii   3\4l4
1759 0x0003a849 0x06eaa849 5   6    .reloc   ascii   5>6E6
1760 0x0003a851 0x06eaa851 9   10   .reloc   ascii   :':G:\:i:
1761 0x0003a887 0x06eaa887 9   10   .reloc   ascii   2/3<3l3y3
1762 0x0003a897 0x06eaa897 5   6    .reloc   ascii   3h4u4
1763 0x0003a89f 0x06eaa89f 7   8    .reloc   ascii   7 7V7c7
1764 0x0003a8af 0x06eaa8af 9   10   .reloc   ascii   8,8X8`8z8
1765 0x0003a8bd 0x06eaa8bd 5   6    .reloc   ascii   9Z9g9
1766 0x0003a8c9 0x06eaa8c9 9   10   .reloc   ascii   9 :-:_:l:
1767 0x0003a8db 0x06eaa8db 7   8    .reloc   ascii   : ;^;k;
1768 0x0003a8e9 0x06eaa8e9 11  12   .reloc   ascii   ; <-<Y<a<{<
1769 0x0003a8f9 0x06eaa8f9 9   10   .reloc   ascii   <'=4=b=o=
1770 0x0003a909 0x06eaa909 11  12   .reloc   ascii   =!>.>Z>b>|>
1771 0x0003a91b 0x06eaa91b 7   8    .reloc   ascii   ?,?^?k?
1772 0x0003a931 0x06eaa931 9   10   .reloc   ascii   050B0q0~0
1773 0x0003a941 0x06eaa941 7   8    .reloc   ascii   1@1M1|1
1774 0x0003a951 0x06eaa951 9   10   .reloc   ascii   222?2q2~2
1775 0x0003a961 0x06eaa961 9   10   .reloc   ascii   2(353g3t3
1776 0x0003a971 0x06eaa971 5   6    .reloc   ascii   4D4T4
1777 0x0003a981 0x06eaa981 7   8    .reloc   ascii   565C5u5
1778 0x0003a991 0x06eaa991 9   10   .reloc   ascii   626?6n6~6
1779 0x0003a9a1 0x06eaa9a1 9   10   .reloc   ascii   6(757g7t7
1780 0x0003a9b1 0x06eaa9b1 5   6    .reloc   ascii   868b8
1781 0x0003a9c7 0x06eaa9c7 67  68   .reloc   ascii   1 1$1(1,1014181<1@1D1H1L1 2$2024282<2@2D2H2L2P2T2X2\2`2d2h2l2p2t2x2
1782 0x0003aa11 0x06eaaa11 5   6    .reloc   ascii   3D4T4
1783 0x0003aa1d 0x06eaaa1d 5   6    .reloc   ascii   4E5Q5
1784 0x0003aa29 0x06eaaa29 5   6    .reloc   ascii   5;6G6
1785 0x0003aa35 0x06eaaa35 5   6    .reloc   ascii   617=7
1786 0x0003aa41 0x06eaaa41 13  14   .reloc   ascii   7/829B9F:N:[:
1787 0x0003aa6f 0x06eaaa6f 7   8    .reloc   ascii   192E2w2
1788 0x0003aa83 0x06eaaa83 5   6    .reloc   ascii   5F6[6
1789 0x0003aa8f 0x06eaaa8f 7   8    .reloc   ascii   6)757{7
1790 0x0003aa9d 0x06eaaa9d 7   8    .reloc   ascii   8+8q8}8
1791 0x0003aaa9 0x06eaaaa9 11  12   .reloc   ascii   9!9g9s9S>Z>
1792 0x0003aac9 0x06eaaac9 5   6    .reloc   ascii   0G1r1
1793 0x0003aae1 0x06eaaae1 9   10   .reloc   ascii   6)6J6U6y6
1794 0x0003aaf1 0x06eaaaf1 7   8    .reloc   ascii   707d7m7
1795 0x0003aafb 0x06eaaafb 5   6    .reloc   ascii   7.878
1796 0x0003ab0d 0x06eaab0d 7   8    .reloc   ascii   <\r<6<F<
1797 0x0003ab1f 0x06eaab1f 5   6    .reloc   ascii   =8=t=
1798 0x0003ab2b 0x06eaab2b 5   6    .reloc   ascii   >*>R>
1799 0x0003ab3c 0x06eaab3c 4   5    .reloc   ascii   i0s2
1800 0x0003ab47 0x06eaab47 5   6    .reloc   ascii   2.5\f8
1801 0x0003ab55 0x06eaab55 9   10   .reloc   ascii   9\;f;x;|;
1802 0x0003aba1 0x06eaaba1 5   6    .reloc   ascii   <\b<\f<
1803 0x0003abad 0x06eaabad 17  18   .reloc   ascii   < <$<(<,<0<4<8<<<
1804 0x0003abdb 0x06eaabdb 5   6    .reloc   ascii   =\b=\f=
1805 0x0003abe7 0x06eaabe7 49  50   .reloc   ascii   = =$=(=,=0=4=8=<=@=D=H=L=P=T=X=\=`=d=h=l=p=t=x=|=
1806 0x0003ac44 0x06eaac44 28  29   .reloc   ascii   H1L1P1T1X1\1`1d1h1l1p1t1x1|1
1807 0x0003ac63 0x06eaac63 31  32   .reloc   ascii   4074787<7@7D7H7L7P7T7X7\7`7d7@:
1808 0x0003acb5 0x06eaacb5 15  16   .reloc   ascii   = =&=,=2=8=>=D=
1809 0x0003acdb 0x06eaacdb 47  48   .reloc   ascii   2 3$3(3,3034383<3@3D3H3L3T3X3\3`3d3h3l3p3t3x3|3
1810 0x0003ad11 0x06eaad11 41  42   .reloc   ascii   9 9$9(9,909D:H:L:P:T:X:\:`:d:h:l:p:t:x:|:
1811 0x0003ad71 0x06eaad71 5   6    .reloc   ascii   <\b<\f<
1812 0x0003ad7d 0x06eaad7d 49  50   .reloc   ascii   < <$<(<,<0<4<8<<<@<D<H<L<P<T<X<\<`<d<h<l<p<t<x<|<
1813 0x0003ade1 0x06eaade1 45  46   .reloc   ascii   =\b=\f=0=4=8=<=@=D=H=L=P=T=X=\=`=d=h=l=p=t=x=|=
1814 0x0003ae31 0x06eaae31 45  46   .reloc   ascii   >\b>\f>0>4>8><>@>D>H>L>P>T>X>\>`>d>h>l>p>t>x>|>
1815 0x0003aea1 0x06eaaea1 5   6    .reloc   ascii   ?\b?\f?
1816 0x0003aead 0x06eaaead 25  26   .reloc   ascii   ? ?$?(?,?0?4?8?<?@?D?H?L?
1817 0x0003aed0 0x06eaaed0 12  13   .reloc   ascii   <?@?l?p?x?|?
1818 0x0003aeec 0x06eaaeec 12  13   .reloc   ascii   $3,343@3H3L3
1819 0x0003af2d 0x06eaaf2d 7   8    .reloc   ascii   7\b8@8x8
1820 0x0003af39 0x06eaaf39 5   6    .reloc   ascii   :8:p:
1821 0x0003af4c 0x06eaaf4c 4   5    .reloc   ascii    0X0
1822 0x0003af73 0x06eaaf73 5   6    .reloc   ascii   809h9
1823 0x0003af85 0x06eaaf85 5   6    .reloc   ascii   :(;`;
1824 0x0003af8d 0x06eaaf8d 7   8    .reloc   ascii   ;\b<@<x<
1825 0x0003af97 0x06eaaf97 5   6    .reloc   ascii   < =X=
1826 0x0003afa1 0x06eaafa1 5   6    .reloc   ascii   >8>p>
1827 0x0003afbc 0x06eaafbc 4   5    .reloc   ascii   00h0
1828 0x0003afcd 0x06eaafcd 5   6    .reloc   ascii   1(2`2
1829 0x0003afd5 0x06eaafd5 7   8    .reloc   ascii   2\b3@3x3
1830 0x0003afdf 0x06eaafdf 5   6    .reloc   ascii   3 4X4
1831 0x0003afe9 0x06eaafe9 5   6    .reloc   ascii   585p5
1832 0x0003affb 0x06eaaffb 5   6    .reloc   ascii   607h7
1833 0x0003b00d 0x06eab00d 5   6    .reloc   ascii   8(9`9
1834 0x0003b015 0x06eab015 7   8    .reloc   ascii   9\b:@:x:
1835 0x0003b01f 0x06eab01f 5   6    .reloc   ascii   : ;X;
1836 0x0003b029 0x06eab029 5   6    .reloc   ascii   <8<p<
1837 0x0003b03b 0x06eab03b 5   6    .reloc   ascii   =0>h>
1838 0x0003b058 0x06eab058 4   5    .reloc   ascii   (0`0
1839 0x0003b05f 0x06eab05f 7   8    .reloc   ascii   0\b1@1x1
1840 0x0003b069 0x06eab069 5   6    .reloc   ascii   1 2X2
1841 0x0003b073 0x06eab073 5   6    .reloc   ascii   383p3
1842 0x0003b085 0x06eab085 5   6    .reloc   ascii   405h5
1843 0x0003b097 0x06eab097 5   6    .reloc   ascii   6(7`7
1844 0x0003b09f 0x06eab09f 7   8    .reloc   ascii   7\b8@8x8
1845 0x0003b0a9 0x06eab0a9 5   6    .reloc   ascii   8 9X9
1846 0x0003b0b3 0x06eab0b3 5   6    .reloc   ascii   :8:p:
1847 0x0003b0c5 0x06eab0c5 5   6    .reloc   ascii   ;0<h<
1848 0x0003b0d7 0x06eab0d7 5   6    .reloc   ascii   =(>`>
1849 0x0003b0df 0x06eab0df 7   8    .reloc   ascii   >\b?@?x?
1850 0x0003b0f4 0x06eab0f4 4   5    .reloc   ascii    0X0
1851 0x0003b0fd 0x06eab0fd 5   6    .reloc   ascii   181p1
1852 0x0003b10f 0x06eab10f 5   6    .reloc   ascii   203h3
1853 0x0003b11d 0x06eab11d 5   6    .reloc   ascii   4(5`5
1854 0x0003b125 0x06eab125 7   8    .reloc   ascii   5\b6@6x6
1855 0x0003b12f 0x06eab12f 5   6    .reloc   ascii   6 7X7
1856 0x0003b139 0x06eab139 5   6    .reloc   ascii   888p8
1857 0x0003b14b 0x06eab14b 5   6    .reloc   ascii   90:h:
1858 0x0003b15d 0x06eab15d 5   6    .reloc   ascii   ;(<`<
1859 0x0003b165 0x06eab165 7   8    .reloc   ascii   <\b=@=x=
1860 0x0003b16f 0x06eab16f 5   6    .reloc   ascii   = >X>
1861 0x0003b177 0x06eab177 5   6    .reloc   ascii   ?8?p?
1862 0x0003b194 0x06eab194 12  13   .reloc   ascii   01h1H2\b4x4p6
1863 0x0003b1a9 0x06eab1a9 5   6    .reloc   ascii   9 :X:
1864 0x0003c080 0x06eac080 25  26   .imports ascii   ZwQueryInformationProcess
1865 0x0003c09c 0x06eac09c 19  20   .imports ascii   GetNativeSystemInfo
1866 0x0003c0b2 0x06eac0b2 18  19   .imports ascii   EnumProcessModules
