ii 1168 64
[Strings]
nth  paddr      vaddr      len size section type    string
1438 0x0001a675 0x0001a635 4   5            ascii   t&j8
1439 0x0001a67e 0x0001a63e 4   5            ascii   j\fh`
1440 0x0001a69b 0x0001a65b 4   7            utf8    롋E\f% blocks=Hangul Syllables,Basic Latin
1441 0x0001a6a7 0x0001a667 4   5            ascii   YtI=
1442 0x0001a6d6 0x0001a696 4   5            ascii   j\rX=
1443 0x0001a715 0x0001a6d5 5   8            utf8    }\t}ĉ} blocks=Basic Latin,Latin Extended-A
1444 0x0001a763 0x0001a723 4   5            ascii   PWWW
1445 0x0001a77b 0x0001a73b 5   8            utf8    }ЉMȉ} blocks=Basic Latin,Cyrillic,Latin Extended-B
1446 0x0001a7cb 0x0001a78b 4   5            ascii   Yu\bj
1447 0x0001a7de 0x0001a79e 4   5            ascii   ERCP
1448 0x0001a7e3 0x0001a7a3 5   7            utf8    EȉF\bf blocks=Basic Latin,Latin Extended-B
1449 0x0001a81d 0x0001a7dd 5   7            utf8    #ÉF f blocks=Basic Latin,Latin-1 Supplement
1450 0x0001a86e 0x0001a82e 5   8            utf8    }Љ}ԉE blocks=Basic Latin,Cyrillic,Cyrillic Supplement
1451 0x0001a8a8 0x0001a868 4   5            ascii   F\f9}
1452 0x0001a8e9 0x0001a8a9 4   5            ascii   vPHH
1453 0x0001a8f5 0x0001a8b5 5   8            utf8    (3ҋM\f blocks=Basic Latin,Cyrillic
1454 0x0001a998 0x0001a958 5   7            utf8    uĉE\bW blocks=Basic Latin,Latin Extended-A
1455 0x0001a99f 0x0001a95f 5   8            utf8    E\bPS趘 blocks=Basic Latin,CJK Unified Ideographs
1456 0x0001a9be 0x0001a97e 4   5            ascii   E\bPS
1457 0x0001aa7c 0x0001aa3c 4   6            utf8    \n]ËM blocks=Basic Latin,Latin-1 Supplement
1458 0x0001aaf2 0x0001aab2 4   5            ascii   \ru4j
1459 0x0001ab26 0x0001aae6 5   8            utf8    @]ËȋU blocks=Basic Latin,Latin-1 Supplement,Latin Extended-B
1460 0x0001ab8e 0x0001ab4e 8   9            ascii   9Mxu\t9M|
1461 0x0001ab9c 0x0001ab5c 6   7            ascii   9M|}\aj
1462 0x0001abaf 0x0001ab6f 6   8            utf8    Ed;IMh
1463 0x0001abc5 0x0001ab85 4   5            ascii   M@t@
1464 0x0001abfe 0x0001abbe 4   5            ascii   ET\bt
1465 0x0001ac07 0x0001abc7 7   8            ascii   Et9Mtu\a
1466 0x0001ac19 0x0001abd9 7   8            ascii   8ERCPt8
1467 0x0001ac76 0x0001ac36 4   6            utf8    3ɊN\f blocks=Basic Latin,Latin Extended-B
1468 0x0001ace9 0x0001aca9 5   8            utf8    ]`3ۋǹ blocks=Basic Latin,Arabic,Latin Extended-B
1469 0x0001acf4 0x0001acb4 4   6            utf8    #I]\f
1470 0x0001acfa 0x0001acba 5   6            ascii   ]<tU=
1471 0x0001ada5 0x0001ad65 5   6            ascii   9]\bt\r
1472 0x0001ae20 0x0001ade0 5   8            utf8    3ۉ}؉] blocks=Basic Latin,Arabic
1473 0x0001aedc 0x0001ae9c 5   7            utf8    }ԋE`3 blocks=Basic Latin,Cyrillic Supplement
1474 0x0001af03 0x0001aec3 4   5            ascii   tR;]
1475 0x0001af57 0x0001af17 7   8            ascii   9UP|<9U
1476 0x0001af6c 0x0001af2c 4   5            ascii   \b;EP
1477 0x0001af76 0x0001af36 5   6            ascii   C;]`r
1478 0x0001af8d 0x0001af4d 5   6            ascii   C;]`r
1479 0x0001aff7 0x0001afb7 5   6            ascii   C;]`v
1480 0x0001b00d 0x0001afcd 7   8            ascii   u4;]`s/
1481 0x0001b015 0x0001afd5 5   6            ascii   ;\nu*C
1482 0x0001b01b 0x0001afdb 6   7            ascii   '9UDt"
1483 0x0001b03d 0x0001affd 5   6            ascii   C;]`r
1484 0x0001b04c 0x0001b00c 4   5            ascii   U`|e
1485 0x0001b059 0x0001b019 8   9            ascii   }Z9}\buU3
1486 0x0001b06d 0x0001b02d 4   5            ascii   vF9}
1487 0x0001b07e 0x0001b03e 9   10           ascii   \b@;MLt";M
1488 0x0001b09a 0x0001b05a 6   7            ascii   \b@;MLt
1489 0x0001b108 0x0001b0c8 6   7            ascii   Ehtz9E
1490 0x0001b10f 0x0001b0cf 4   5            ascii   tV;]
1491 0x0001b163 0x0001b123 4   7            utf8    } 뛋E blocks=Basic Latin,Hangul Syllables
1492 0x0001b18e 0x0001b14e 4   5            ascii   ;}tw
1493 0x0001b1df 0x0001b19f 5   7            utf8    3\tEh3
1494 0x0001b1f4 0x0001b1b4 4   5            ascii   u|t5
1495 0x0001b21a 0x0001b1da 5   6            ascii   \f9u(~
1496 0x0001b249 0x0001b209 4   5            ascii   U +U
1497 0x0001b254 0x0001b214 4   5            ascii   U$+U
1498 0x0001b265 0x0001b225 4   5            ascii   X_^[
1499 0x0001b27e 0x0001b23e 9   10           ascii   =ERCPYt\a3
1500 0x0001b290 0x0001b250 5   6            ascii   }\fj\nY
1501 0x0001b2b8 0x0001b278 5   6            ascii   C\fYYf
1502 0x0001b356 0x0001b316 4   5            ascii   u\fY_
1503 0x0001b367 0x0001b327 6   7            ascii   E\bSVW3
1504 0x0001b391 0x0001b351 7   8            ascii   8ERCPt$
1505 0x0001b486 0x0001b446 4   5            ascii   X_^[
1506 0x0001b4d2 0x0001b492 4   5            ascii   Pj\b3
1507 0x0001b4e5 0x0001b4a5 4   5            ascii   uu9]
1508 0x0001b4f4 0x0001b4b4 4   5            ascii   Pj\aS
1509 0x0001b50a 0x0001b4ca 4   5            ascii   Pj\tS
1510 0x0001b51b 0x0001b4db 4   5            ascii   u?VW
1511 0x0001b559 0x0001b519 4   5            ascii   X_^[
1512 0x0001b576 0x0001b536 7   8            ascii   SVWh0rF
1513 0x0001b69c 0x0001b65c 4   5            ascii   8\nuT
1514 0x0001b6d4 0x0001b694 4   5            ascii   h0rF
1515 0x0001b756 0x0001b716 4   5            ascii   HHt\n
1516 0x0001b7f6 0x0001b7b6 4   5            ascii   \rx{F
1517 0x0001b884 0x0001b844 4   5            ascii   h0rF
1518 0x0001b954 0x0001b914 4   5            ascii   YYu"
1519 0x0001ba34 0x0001b9f4 4   5            ascii   \rx{F
1520 0x0001ba46 0x0001ba06 4   5            ascii   SPh4
1521 0x0001bb2f 0x0001baef 4   5            ascii   Pj\bV
1522 0x0001bb37 0x0001baf7 4   6            utf8    ]܈]\v blocks=Basic Latin,Syriac
1523 0x0001bb58 0x0001bb18 4   5            ascii   Pj\tV
1524 0x0001bb72 0x0001bb32 4   5            ascii   Pj\aV
1525 0x0001bbed 0x0001bbad 5   7            utf8    A;MȉE blocks=Basic Latin,Latin Extended-B
1526 0x0001bd46 0x0001bd06 4   6            utf8    E܋M\f blocks=Basic Latin,Syriac
1527 0x0001bd64 0x0001bd24 4   5            ascii   YYu\t
1528 0x0001bd75 0x0001bd35 4   5            ascii   E\f;E
1529 0x0001bef6 0x0001beb6 4   5            ascii   YYu\n
1530 0x0001bf34 0x0001bef4 4   5            ascii   tP8]
1531 0x0001bfca 0x0001bf8a 5   7            utf8    u\b3ۃ} blocks=Basic Latin,Arabic
1532 0x0001c1ae 0x0001c16e 5   6            ascii   <$t\aG
1533 0x0001c1e6 0x0001c1a6 8   9            ascii   <LYt\b<S~
1534 0x0001c251 0x0001c211 4   5            ascii   tW+E
1535 0x0001c25a 0x0001c21a 5   6            ascii   !s=@P
1536 0x0001c2c6 0x0001c286 4   5            ascii   |t;]
1537 0x0001c377 0x0001c337 4   6            utf8    tJ+Ë blocks=Basic Latin,Latin-1 Supplement
1538 0x0001c397 0x0001c357 4   5            ascii   YYtR
1539 0x0001c3c4 0x0001c384 4   5            ascii   \rx{F
1540 0x0001c3dc 0x0001c39c 4   5            ascii   \rx{F
1541 0x0001c3ee 0x0001c3ae 4   5            ascii   \rx{F
1542 0x0001c415 0x0001c3d5 5   6            ascii   _^[t\r
1543 0x0001c43e 0x0001c3fe 4   5            ascii   SWu;
1544 0x0001c459 0x0001c419 5   6            ascii   w<VSP
1545 0x0001c513 0x0001c4d3 4   5            ascii   |\n;E
1546 0x0001c549 0x0001c509 4   6            utf8    ;ÉE\b blocks=Basic Latin,Latin-1 Supplement
1547 0x0001c670 0x0001c630 5   6            ascii   u\fPu\a
1548 0x0001c692 0x0001c652 4   5            ascii   YYtN
1549 0x0001c710 0x0001c6d0 4   5            ascii   u$u\a
1550 0x0001c754 0x0001c714 5   6            ascii   +M\bQP
1551 0x0001c8b7 0x0001c877 4   5            ascii   YYu\t
1552 0x0001c8e3 0x0001c8a3 4   5            ascii   t\tSS
1553 0x0001c999 0x0001c959 4   5            ascii   \rx{F
1554 0x0001c9bb 0x0001c97b 4   5            ascii   \rx{F
1555 0x0001c9cd 0x0001c98d 4   5            ascii   @_^[
1556 0x0001ca2d 0x0001c9ed 6   7            ascii   }jMt\b;
1557 0x0001ca59 0x0001ca19 6   8            utf8    @L;ÉE` blocks=Basic Latin,Latin-1 Supplement
1558 0x0001ca66 0x0001ca26 4   5            ascii   9]|~
1559 0x0001cacb 0x0001ca8b 5   6            ascii   Edu\fV
1560 0x0001cb0d 0x0001cacd 6   7            ascii   Yu\t8]k
1561 0x0001cb52 0x0001cb12 6   7            ascii   Yu\t8]k
1562 0x0001cb97 0x0001cb57 6   7            ascii   Yu\b8]k
1563 0x0001cba6 0x0001cb66 4   5            ascii   }jMu
1564 0x0001cbda 0x0001cb9a 5   6            ascii   8]ktY
1565 0x0001cbeb 0x0001cbab 4   5            ascii   ETyI
1566 0x0001cc08 0x0001cbc8 5   6            ascii   8]kt+
1567 0x0001cc68 0x0001cc28 5   6            ascii   E`SSh
1568 0x0001cc74 0x0001cc34 7   10           utf8    ։EX3\t]  blocks=Armenian,Basic Latin
1569 0x0001cc87 0x0001cc47 5   6            ascii   M 9]X
1570 0x0001cca4 0x0001cc64 5   6            ascii   @9E|~
1571 0x0001ccaa 0x0001cc6a 4   5            ascii   9]Tu
1572 0x0001cccf 0x0001cc8f 7   8            ascii   E`Su=h\a
1573 0x0001cced 0x0001ccad 5   6            ascii   \aH8]h
1574 0x0001cd41 0x0001cd01 4   6            utf8    A;IE
1575 0x0001cd76 0x0001cd36 4   5            ascii   E`Sh
1576 0x0001cd87 0x0001cd47 5   6            ascii   }jIt\b
1577 0x0001cd98 0x0001cd58 4   5            ascii   ;}||
1578 0x0001cda4 0x0001cd64 5   6            ascii   E ;EX
1579 0x0001cdc0 0x0001cd80 4   5            ascii   }jIu
1580 0x0001cdc5 0x0001cd85 4   5            ascii   SPh/
1581 0x0001cde3 0x0001cda3 5   6            ascii   t$\bW3
1582 0x0001ce10 0x0001cdd0 6   7            ascii   W}\bWh\t
1583 0x0001ce2e 0x0001cdee 4   5            ascii   WPh\b
1584 0x0001ced8 0x0001ce98 8   9            ascii   SYu\tSSh2
1585 0x0001cf72 0x0001cf32 13  14           ascii   YYt\b<Ct+<Fu"3
1586 0x0001cf89 0x0001cf49 4   5            ascii   PWh\f
1587 0x0001cfd1 0x0001cf91 7   8            ascii   \fHu\bG;}
1588 0x0001d071 0x0001d031 4   5            ascii   M\buE
1589 0x0001d0c4 0x0001d084 5   8            utf8    E܉}̍E blocks=Basic Latin,Syriac,Combining Diacritical Marks
1590 0x0001d0d1 0x0001d091 4   5            ascii   @LS3
1591 0x0001d12b 0x0001d0eb 5   8            utf8    Y3ɉE܉ blocks=Basic Latin,Latin Extended-B,Syriac
1592 0x0001d14f 0x0001d10f 5   7            utf8    XL;ى] blocks=Basic Latin,Arabic
1593 0x0001d17b 0x0001d13b 5   6            ascii   }\vMuG
1594 0x0001d274 0x0001d234 4   5            ascii   }\vIu
1595 0x0001d2aa 0x0001d26a 4   6            utf8    u܋E\f blocks=Basic Latin,Syriac
1596 0x0001d312 0x0001d2d2 4   5            ascii   E\v,I
1597 0x0001d33f 0x0001d2ff 4   5            ascii   \a<-u
1598 0x0001d3bc 0x0001d37c 4   5            ascii   YYu\b
1599 0x0001d3d5 0x0001d395 4   5            ascii   YYu\v
1600 0x0001d3f1 0x0001d3b1 4   5            ascii   YYu\r
1601 0x0001d42f 0x0001d3ef 6   7            ascii   YYu\b!E
1602 0x0001d448 0x0001d408 4   5            ascii   YYu\v
1603 0x0001d464 0x0001d424 4   5            ascii   YYu\v
1604 0x0001d4c6 0x0001d486 4   5            ascii   YYu\f
1605 0x0001d51c 0x0001d4dc 4   5            ascii   YYu\v
1606 0x0001d606 0x0001d5c6 4   6            utf8    u܋E\f blocks=Basic Latin,Syriac
1607 0x0001d671 0x0001d631 4   6            utf8    }\e+ƍ blocks=Basic Latin,Latin Extended-B
1608 0x0001d6ee 0x0001d6ae 4   6            utf8    u\b3\t
1609 0x0001d6f8 0x0001d6b8 4   5            ascii   \r\bQF
1610 0x0001d70a 0x0001d6ca 8   9            ascii   tf9GLtaS
1611 0x0001d73b 0x0001d6fb 4   5            ascii   M\bQP
1612 0x0001d786 0x0001d746 4   6            utf8    }\f3ۉ blocks=Basic Latin,Arabic
1613 0x0001d81f 0x0001d7df 4   5            ascii   tM9]
1614 0x0001d8fc 0x0001d8bc 7   9            utf8    []ËD$\bj blocks=Basic Latin,Latin-1 Supplement
1615 0x0001d94c 0x0001d90c 4   5            ascii   \r\bQF
1616 0x0001d965 0x0001d925 5   7            utf8    YP;މ] blocks=Basic Latin,Thaana
1617 0x0001d972 0x0001d932 4   5            ascii   <Du1
1618 0x0001d98b 0x0001d94b 5   6            ascii   YYPVh
1619 0x0001da09 0x0001d9c9 4   6            utf8    Eĉ\a} blocks=Basic Latin,Latin Extended-A
1620 0x0001da0f 0x0001d9cf 5   6            ascii   Pj\th\v
1621 0x0001daeb 0x0001daab 4   5            ascii   YYu\b
1622 0x0001db98 0x0001db58 4   5            ascii   !\a!G
1623 0x0001dc29 0x0001dbe9 5   6            ascii   8E\vt\t
1624 0x0001dc4a 0x0001dc0a 4   5            ascii   t7h\b
1625 0x0001dc59 0x0001dc19 4   5            ascii   YYu\t
1626 0x0001dc68 0x0001dc28 5   6            ascii   PPPPV
1627 0x0001dd6a 0x0001dd2a 7   8            ascii   u\f8E\vu\a
1628 0x0001dda5 0x0001dd65 4   6            utf8    3ۉE\b blocks=Basic Latin,Arabic
1629 0x0001de14 0x0001ddd4 6   7            ascii   Ht\rHHu
1630 0x0001de44 0x0001de04 7   8            ascii   #E\b9}\bu
1631 0x0001de8a 0x0001de4a 4   5            ascii   PSh\f
1632 0x0001df49 0x0001df09 5   6            ascii   CYYt0
1633 0x0001df53 0x0001df13 4   5            ascii   HHt\t
1634 0x0001df5a 0x0001df1a 4   5            ascii   uCj\t
1635 0x0001e05a 0x0001e01a 4   5            ascii   \r\bQF
1636 0x0001e074 0x0001e034 4   6            utf8    ;ˉM\b blocks=Basic Latin,Spacing Modifier Letters
1637 0x0001e088 0x0001e048 6   7            ascii   <Pt~<T
1638 0x0001e0eb 0x0001e0ab 4   5            ascii   YYP\v
1639 0x0001e273 0x0001e233 5   7            utf8    ËD$\bV blocks=Latin-1 Supplement,Basic Latin
1640 0x0001e292 0x0001e252 6   8            utf8    ^ËD$\bj blocks=Basic Latin,Latin-1 Supplement
1641 0x0001e2a2 0x0001e262 6   8            utf8    \vT$\fYY
1642 0x0001e34e 0x0001e30e 4   5            ascii   \fS|\v
1643 0x0001e702 0x0001e6c2 11  13           utf8    [ËD$\fHtWHtE blocks=Basic Latin,Latin-1 Supplement
1644 0x0001e85b 0x0001e81b 4   5            ascii   PYt\n
1645 0x0001e861 0x0001e821 4   5            ascii   Tu\bj
1646 0x0001e887 0x0001e847 5   7            utf8    ËD$\bV blocks=Latin-1 Supplement,Basic Latin
1647 0x0001e8b4 0x0001e874 6   8            utf8    ^ËD$\bV blocks=Basic Latin,Latin-1 Supplement
1648 0x0001e8bc 0x0001e87c 4   5            ascii   t$\bj
1649 0x0001e93a 0x0001e8fa 5   6            ascii   YYtWj
1650 0x0001e9cb 0x0001e98b 5   6            ascii   91t\bG
1651 0x0001ea3a 0x0001e9fa 4   5            ascii   A\fPQ
1652 0x0001eb0d 0x0001eacd 4   5            ascii   \rx{F
1653 0x0001eb69 0x0001eb29 4   5            ascii   \r\bQF
1654 0x0001eb77 0x0001eb37 4   5            ascii   9~(~
1655 0x0001ebc4 0x0001eb84 5   6            ascii   ;~\f}U
1656 0x0001ebdb 0x0001eb9b 5   6            ascii   It&It
1657 0x0001ebe5 0x0001eba5 4   5            ascii   @\bQQ
1658 0x0001ec18 0x0001ebd8 5   6            ascii   G;~\f|
1659 0x0001ed46 0x0001ed06 5   6            ascii   ;G\fYY
1660 0x0001ed6f 0x0001ed2f 4   6            utf8    O\f3҅ blocks=Basic Latin,Cyrillic
1661 0x0001edb9 0x0001ed79 4   5            ascii   F\b\bP
1662 0x0001eea1 0x0001ee61 5   6            ascii   EYu#3
1663 0x0001eeb9 0x0001ee79 4   5            ascii   5\bQF
1664 0x0001eed7 0x0001ee97 4   5            ascii   5\bQF
1665 0x0001ef01 0x0001eec1 4   5            ascii   \f_^[
1666 0x0001ef06 0x0001eec6 5   7            utf8    ËD$\bS blocks=Latin-1 Supplement,Basic Latin
1667 0x0001ef0d 0x0001eecd 4   5            ascii   \$\bV
1668 0x0001ef55 0x0001ef15 4   5            ascii   \e_^[
1669 0x0001ef96 0x0001ef56 4   5            ascii   tEQR
1670 0x0001f0f1 0x0001f0b1 4   5            ascii   E\fVj
1671 0x0001f157 0x0001f117 5   7            utf8    ËD$\bV blocks=Latin-1 Supplement,Basic Latin
1672 0x0001f15e 0x0001f11e 4   5            ascii   t$\bj
1673 0x0001f1da 0x0001f19a 4   5            ascii   HHt\a
1674 0x0001f1f5 0x0001f1b5 5   7            utf8    ËD$\bV blocks=Latin-1 Supplement,Basic Latin
1675 0x0001f1fc 0x0001f1bc 4   5            ascii   t$\bj
1676 0x0001f21c 0x0001f1dc 6   8            utf8    ^ËD$\bV blocks=Basic Latin,Latin-1 Supplement
1677 0x0001f224 0x0001f1e4 4   5            ascii   t$\bj
1678 0x0001f244 0x0001f204 6   8            utf8    ^ËD$\bV blocks=Basic Latin,Latin-1 Supplement
1679 0x0001f24c 0x0001f20c 4   5            ascii   t$\bj
1680 0x0001f2e7 0x0001f2a7 5   7            utf8    ËD$\bV blocks=Latin-1 Supplement,Basic Latin
1681 0x0001f2ee 0x0001f2ae 4   5            ascii   t$\bj
1682 0x0001f484 0x0001f444 4   5            ascii   0SVW
1683 0x0001f52e 0x0001f4ee 5   6            ascii   ulSSj
1684 0x0001f577 0x0001f537 4   5            ascii   u\fSV
1685 0x0001f585 0x0001f545 5   7            utf8    u\fhإE blocks=Basic Latin,Arabic
1686 0x0001f5dc 0x0001f59c 7   8            ascii   t~SSSSj
1687 0x0001f5fe 0x0001f5be 4   5            ascii   SHPS
1688 0x0001f671 0x0001f631 4   5            ascii   }\ftT
1689 0x0001f693 0x0001f653 4   5            ascii   HHt\e
1690 0x0001f706 0x0001f6c6 6   7            ascii   t9HHt.
1691 0x0001f776 0x0001f736 4   5            ascii   YYG8
1692 0x0001f7cb 0x0001f78b 4   5            ascii   FVSV
1693 0x0001f7d7 0x0001f797 4   5            ascii   SVSV
1694 0x0001f85c 0x0001f81c 5   6            ascii   8]\vt/
1695 0x0001f8e9 0x0001f8a9 4   5            ascii   FVSV
1696 0x0001f8f5 0x0001f8b5 4   5            ascii   SVSV
1697 0x0001fac3 0x0001fa83 4   5            ascii   8-Yj
1698 0x0001fbd2 0x0001fb92 4   5            ascii   YYSV
1699 0x0001fd10 0x0001fcd0 4   5            ascii   E\bS3
1700 0x0001fd20 0x0001fce0 7   9            utf8    E\bj?Y3\b
1701 0x0001fdc2 0x0001fd82 4   5            ascii   u^9]
1702 0x0001fdd1 0x0001fd91 6   7            ascii   at<Ht4
1703 0x0001fde6 0x0001fda6 7   8            ascii   HHt\rHHt
1704 0x0001fe8f 0x0001fe4f 6   7            ascii   I\f;M\bt
1705 0x0001ff1e 0x0001fede 4   5            ascii   \rx{F
1706 0x0001ffc7 0x0001ff87 7   8            ascii   YYtHFh\
1707 0x0001ffd9 0x0001ff99 6   7            ascii   YYt"hX
1708 0x0002000f 0x0001ffcf 4   6            utf8    ։EDW blocks=Armenian,Basic Latin
1709 0x0002007e 0x0002003e 4   5            ascii   u\j 
1710 0x000200d4 0x00020094 5   7            utf8    \b\vȉM8 blocks=Basic Latin,Latin Extended-B
1711 0x000200f3 0x000200b3 5   6            ascii   9E\~ 
1712 0x00020115 0x000200d5 5   6            ascii   EDYSV
1713 0x0002016b 0x0002012b 7   9            utf8    ;ÉE$u\fW blocks=Basic Latin,Latin-1 Supplement
1714 0x000201c9 0x00020189 4   6            utf8    u܉E@ blocks=Basic Latin,Syriac
1715 0x00020206 0x000201c6 4   6            utf8    ;ÉE4 blocks=Basic Latin,Latin-1 Supplement
1716 0x00020212 0x000201d2 5   6            ascii   ut+ul
1717 0x00020218 0x000201d8 5   6            ascii   ]x+]p
1718 0x0002021e 0x000201de 4   5            ascii   u$FC
1719 0x0002022a 0x000201ea 4   6            utf8    ;ǉE, blocks=Basic Latin,Latin Extended-B
1720 0x00020255 0x00020215 4   6            utf8    ;ǉE  blocks=Basic Latin,Latin Extended-B
1721 0x0002026c 0x0002022c 6   7            ascii   u$SVWW
1722 0x0002029f 0x0002025f 4   6            utf8    ;ǉEH blocks=Basic Latin,Latin Extended-B
1723 0x000202d5 0x00020295 4   5            ascii   !E83
1724 0x00020357 0x00020317 7   8            ascii   99u\t;E8
1725 0x000203a9 0x00020369 5   7            utf8    ux+؋\b blocks=Basic Latin,Arabic
1726 0x000203b0 0x00020370 6   7            ascii   }H9\f>t
1727 0x000203c3 0x00020383 5   6            ascii   ;M8u-
1728 0x000203cc 0x0002038c 6   7            ascii   MP;M(}
1729 0x000203eb 0x000203ab 4   5            ascii   ;MD|
1730 0x0002047c 0x0002043c 4   5            ascii   9E\~
1731 0x000204ab 0x0002046b 4   5            ascii   9M\~
1732 0x000204c8 0x00020488 4   5            ascii   9}\~
