ii 1168 64
[Strings]
nth  paddr      vaddr      len size section type    string
415  0x00006dd6 0x00006d96 5   6            ascii   \n!%#"
416  0x00006e02 0x00006dc2 4   5            ascii   l( \v
417  0x00006e07 0x00006dc7 5   6            ascii   Cv p$
418  0x00006e0d 0x00006dcd 13  14           ascii   dYYY ~EE\vYnZX
419  0x00006e22 0x00006de2 5   6            ascii   nZ\n\b 
420  0x00006e77 0x00006e37 4   5            ascii   \tn(|
421  0x00006eb5 0x00006e75 5   8            utf8    j]ԑaҁ blocks=Basic Latin,Cyrillic Supplement,Cyrillic
422  0x00006f62 0x00006f22 7   8            ascii   nZm\n!X\f
423  0x00006f9e 0x00006f5e 5   6            ascii   \t!%#"
424  0x00006fdd 0x00006f9d 5   6            ascii   aXY!P
425  0x00006fe9 0x00006fa9 4   5            ascii   YZ\f\b
426  0x00006ff9 0x00006fb9 4   6            utf8    t {ߧ blocks=Basic Latin,NKo
427  0x00007009 0x00006fc9 5   6            ascii   ta ?\r
428  0x0000700f 0x00006fcf 7   8            ascii   MaanZX\f
429  0x0000704a 0x0000700a 4   5            ascii   Sl f
430  0x00007057 0x00007017 4   5            ascii   YXdm
431  0x00007088 0x00007048 5   6            ascii   j\tn(|
432  0x000070c9 0x00007089 5   8            utf8    j]ԑaҁ blocks=Basic Latin,Cyrillic Supplement,Cyrillic
433  0x0000716e 0x0000712e 8   10           utf8    nZm\n!ͻ#= blocks=Basic Latin,Greek and Coptic
434  0x00007178 0x00007138 4   5            ascii   8(\t!
435  0x000071c6 0x00007186 5   6            ascii   \b!.8d
436  0x000071d0 0x00007190 4   5            ascii   !~\l
437  0x000071f1 0x000071b1 4   5            ascii   !%#"
438  0x000071fa 0x000071ba 7   8            ascii   \r+P\t!>#
439  0x00007210 0x000071d0 4   5            ascii   aZ\r\t
440  0x00007225 0x000071e5 4   5            ascii   ~X Z
441  0x0000722a 0x000071ea 7   8            ascii   mzanZX\r
442  0x0000725b 0x0000721b 4   5            ascii    dm\v
443  0x00007260 0x00007220 4   5            ascii   \nm\f~
444  0x00007288 0x00007248 5   6            ascii   j\bn(|
445  0x000072c8 0x00007288 5   8            utf8    j]ԑaҁ blocks=Basic Latin,Cyrillic Supplement,Cyrillic
446  0x00007360 0x00007320 4   5            ascii   *.~Z
447  0x00007378 0x00007338 4   5            ascii   *2~[
448  0x00007394 0x00007354 4   5            ascii   *.~\
449  0x000073ac 0x0000736c 4   5            ascii   *.~]
450  0x000073c4 0x00007384 4   5            ascii   *:~^
451  0x000073e0 0x000073a0 4   5            ascii   *.~_
452  0x000073f8 0x000073b8 4   5            ascii   *:~`
453  0x00007414 0x000073d4 4   5            ascii   *2~a
454  0x00007430 0x000073f0 4   5            ascii   *2~b
455  0x0000744c 0x0000740c 4   5            ascii   *2~c
456  0x00007468 0x00007428 4   5            ascii   *.~d
457  0x00007480 0x00007440 4   5            ascii   *.~e
458  0x00007498 0x00007458 4   5            ascii   *2~f
459  0x000074b4 0x00007474 4   5            ascii   *2~g
460  0x000074d0 0x00007490 4   5            ascii   *2~h
461  0x000074ec 0x000074ac 4   5            ascii   *.~i
462  0x00007504 0x000074c4 4   5            ascii   *.~j
463  0x0000751c 0x000074dc 4   5            ascii   *.~k
464  0x00007534 0x000074f4 4   5            ascii   *.~l
465  0x0000754c 0x0000750c 4   5            ascii   *6~m
466  0x00007568 0x00007528 4   5            ascii   *:~n
467  0x00007584 0x00007544 4   5            ascii   *.~o
468  0x0000759c 0x0000755c 4   5            ascii   *2~p
469  0x000075b8 0x00007578 4   5            ascii   *6~q
470  0x000075d4 0x00007594 4   5            ascii   *:~r
471  0x000075f0 0x000075b0 4   5            ascii   *2~s
472  0x0000760c 0x000075cc 4   5            ascii   *.~t
473  0x00007624 0x000075e4 4   5            ascii   *.~u
474  0x0000763c 0x000075fc 4   5            ascii   *.~v
475  0x00007654 0x00007614 4   5            ascii   *.~w
476  0x0000766c 0x0000762c 4   5            ascii   *2~x
477  0x00007688 0x00007648 4   5            ascii   *.~y
478  0x000076a0 0x00007660 4   5            ascii   *.~z
479  0x000076b8 0x00007678 4   5            ascii   *.~{
480  0x000076d0 0x00007690 4   5            ascii   *6~|
481  0x000076ec 0x000076ac 4   5            ascii   *.~}
482  0x00007704 0x000076c4 4   5            ascii   *2~~
483  0x000085f4 0x000085b4 4   5            ascii   *6~\t
484  0x00008610 0x000085d0 4   5            ascii   *6~\n
485  0x0000862c 0x000085ec 4   5            ascii   *6~\v
486  0x00008648 0x00008608 4   5            ascii   *.~\f
487  0x00008660 0x00008620 4   5            ascii   *6~\r
488  0x000087e8 0x000087a8 4   5            ascii   *6~\e
489  0x00008868 0x00008828 4   5            ascii   *.~ 
490  0x00008880 0x00008840 4   5            ascii   *:~!
491  0x0000889c 0x0000885c 4   5            ascii   *:~"
492  0x000088b8 0x00008878 4   5            ascii   *:~#
493  0x000088d4 0x00008894 4   5            ascii   *2~$
494  0x000088f0 0x000088b0 4   5            ascii   *6~%
495  0x0000890c 0x000088cc 4   5            ascii   *2~&
496  0x00008928 0x000088e8 4   5            ascii   *.~'
497  0x00008940 0x00008900 4   5            ascii   *6~(
498  0x0000895c 0x0000891c 4   5            ascii   *6~)
499  0x00008978 0x00008938 4   5            ascii   *2~*
500  0x00008994 0x00008954 4   5            ascii   *2~+
501  0x000089b0 0x00008970 4   5            ascii   *6~,
502  0x000089cc 0x0000898c 4   5            ascii   *6~-
503  0x000089e8 0x000089a8 4   5            ascii   *6~.
504  0x00008a54 0x00008a14 4   5            ascii   *.~2
505  0x00008a6c 0x00008a2c 4   5            ascii   *2~3
506  0x00008adc 0x00008a9c 4   5            ascii   *.~5
507  0x00008ae8 0x00008aa8 4   5            ascii   *.~6
508  0x00008af4 0x00008ab4 4   5            ascii   *.~7
509  0x00008b00 0x00008ac0 4   5            ascii   *.~8
510  0x00008b0c 0x00008acc 4   5            ascii   *.~9
511  0x00008b18 0x00008ad8 4   5            ascii   *.~:
512  0x00008b68 0x00008b28 4   5            ascii   *6~=
513  0x00008b9c 0x00008b5c 4   5            ascii   *.~?
514  0x00008bb4 0x00008b74 4   5            ascii   *6~@
515  0x00008bd0 0x00008b90 4   5            ascii   *6~A
516  0x00008bec 0x00008bac 4   5            ascii   *6~B
517  0x00008c08 0x00008bc8 4   5            ascii   *6~C
518  0x00008c24 0x00008be4 4   5            ascii   *6~D
519  0x00008c40 0x00008c00 4   5            ascii   *6~E
520  0x00008c94 0x00008c54 4   5            ascii   *6~H
521  0x00008cb0 0x00008c70 4   5            ascii   *6~I
522  0x00008ccc 0x00008c8c 4   5            ascii   *2~J
523  0x00008ce8 0x00008ca8 4   5            ascii   *:~K
524  0x00008d04 0x00008cc4 4   5            ascii   *2~L
525  0x00008d20 0x00008ce0 4   5            ascii   *6~M
526  0x00008d3c 0x00008cfc 4   5            ascii   *6~N
527  0x00008d58 0x00008d18 4   5            ascii   *:~O
528  0x00008d74 0x00008d34 4   5            ascii   *2~P
529  0x00008d90 0x00008d50 4   5            ascii   *2~Q
530  0x00008dac 0x00008d6c 4   5            ascii   *6~R
531  0x00008dc8 0x00008d88 4   5            ascii   *2~S
532  0x00008de4 0x00008da4 4   5            ascii   *2~T
533  0x00008e00 0x00008dc0 4   5            ascii   *:~U
534  0x00008e1c 0x00008ddc 4   5            ascii   *.~V
535  0x00008e34 0x00008df4 4   5            ascii   *6~W
536  0x00008e50 0x00008e10 4   5            ascii   *2~X
537  0x00008e6c 0x00008e2c 4   5            ascii   *2~Y
538  0x00008e88 0x00008e48 4   5            ascii   *>~Z
539  0x00008ea4 0x00008e64 4   5            ascii   *6~[
540  0x00008ec0 0x00008e80 4   5            ascii   *:~\
541  0x00008edc 0x00008e9c 4   5            ascii   *:~]
542  0x00008ef8 0x00008eb8 4   5            ascii   *2~^
543  0x00008f14 0x00008ed4 4   5            ascii   *6~_
544  0x00008f30 0x00008ef0 4   5            ascii   *2~`
545  0x00008f4c 0x00008f0c 4   5            ascii   *2~a
546  0x00008f68 0x00008f28 4   5            ascii   *2~b
547  0x00008f84 0x00008f44 4   5            ascii   *2~c
548  0x00008fa0 0x00008f60 4   5            ascii   *2~d
549  0x00008ff4 0x00008fb4 4   5            ascii   *2~g
550  0x00009010 0x00008fd0 4   5            ascii   *2~h
551  0x0000902c 0x00008fec 4   5            ascii   *6~i
552  0x00009048 0x00009008 4   5            ascii   *>~j
553  0x00009064 0x00009024 4   5            ascii   *2~k
554  0x00009080 0x00009040 4   5            ascii   *6~l
555  0x0000909c 0x0000905c 4   5            ascii   *6~m
556  0x000090b8 0x00009078 4   5            ascii   *2~n
557  0x000090d4 0x00009094 4   5            ascii   *6~o
558  0x000090f0 0x000090b0 4   5            ascii   *2~p
559  0x0000910c 0x000090cc 4   5            ascii   *:~q
560  0x00009128 0x000090e8 4   5            ascii   *>~r
561  0x00009144 0x00009104 4   5            ascii   *2~s
562  0x00009160 0x00009120 4   5            ascii   *2~t
563  0x00009186 0x00009146 5   6            ascii   \n-\fr?
564  0x00009192 0x00009152 5   6            ascii   \n,\nrY
565  0x00009209 0x000091c9 4   5            ascii   \n-\a(
566  0x00009210 0x000091d0 5   6            ascii   \n,\nr}
567  0x00009222 0x000091e2 4   5            ascii   \n-\nr
568  0x000092c3 0x00009283 8   10           utf8     ܠDrx{1@ blocks=Basic Latin,Syriac
569  0x000092f5 0x000092b5 4   5            ascii   =PDi
570  0x000092fa 0x000092ba 4   6            utf8    Ϭ/Nw blocks=Greek and Coptic,Basic Latin
571  0x00009303 0x000092c3 4   6            utf8    *YέD blocks=Basic Latin,Greek and Coptic
572  0x00009329 0x000092e9 4   6            utf8    dKAĈ blocks=Basic Latin,Latin Extended-A
573  0x00009337 0x000092f7 4   5            ascii   ?8;q
574  0x00009343 0x00009303 4   5            ascii   I_!O
575  0x00009389 0x00009349 5   6            ascii   v0G|I
576  0x000093a3 0x00009363 6   7            ascii   cW&$?=
577  0x000093bb 0x0000937b 5   7            utf8    CJ(gҠ blocks=Basic Latin,Cyrillic
578  0x000093c8 0x00009388 5   9            utf8    ѬFi( blocks=Private Use Area,Cyrillic,Basic Latin
579  0x000093d1 0x00009391 4   5            ascii   \nT|,
580  0x000093f6 0x000093b6 4   5            ascii   \f07=
581  0x00009422 0x000093e2 6   8            utf8    :Q]̞(x blocks=Basic Latin,Combining Diacritical Marks
582  0x0000946c 0x0000942c 4   6            utf8    h۱7- blocks=Basic Latin,Arabic
583  0x00009473 0x00009433 5   6            ascii   \b\_dB
584  0x000094be 0x0000947e 6   8            utf8     2ͽt8\ blocks=Basic Latin,Greek and Coptic
585  0x000094cd 0x0000948d 4   5            ascii   ldTL
586  0x000095b6 0x00009576 4   5            ascii   K0]=
587  0x00009627 0x000095e7 5   7            utf8    4i2%N
588  0x00009646 0x00009606 4   5            ascii   SD6f
589  0x00009663 0x00009623 4   5            ascii   +_8W
590  0x00009679 0x00009639 4   5            ascii   ]5r!
591  0x00009695 0x00009655 5   7            utf8    n\b|Ъ4 blocks=Basic Latin,Cyrillic
592  0x000096fb 0x000096bb 4   5            ascii   >+q\f
593  0x00009702 0x000096c2 5   6            ascii   RE;>I
594  0x0000971e 0x000096de 4   5            ascii   6MS[
595  0x00009736 0x000096f6 4   6            utf8    ۻz4` blocks=Arabic,Basic Latin
596  0x0000976f 0x0000972f 6   8            utf8    &ݯzp\ek blocks=Basic Latin,Arabic Supplement
597  0x0000977b 0x0000973b 4   5            ascii   _Z6*
598  0x0000978f 0x0000974f 4   6            utf8    eЋ5% blocks=Basic Latin,Cyrillic
599  0x000097d7 0x00009797 7   9            utf8    U!~u@Kɠ blocks=Basic Latin,IPA Extensions
600  0x00009820 0x000097e0 5   6            ascii   dx%(_
601  0x00009846 0x00009806 4   5            ascii   D!lh
602  0x0000986a 0x0000982a 4   5            ascii   ^`j@
603  0x0000986f 0x0000982f 4   5            ascii   r\rMv
604  0x000098b7 0x00009877 4   5            ascii   p,j4
605  0x000098cc 0x0000988c 4   5            ascii   \bHt0
606  0x000098d2 0x00009892 4   5            ascii   Ba\f#
607  0x0000990c 0x000098cc 5   6            ascii   ~"dAL
608  0x0000998d 0x0000994d 4   5            ascii   h}X\b
609  0x00009a68 0x00009a28 4   5            ascii   gxTn
610  0x00009a90 0x00009a50 6   7            ascii   \nX4a>h
611  0x00009a9f 0x00009a5f 4   5            ascii   k@|7
612  0x00009aae 0x00009a6e 4   7            utf8    Ćиf` blocks=Latin Extended-A,Cyrillic,Basic Latin
613  0x00009ac5 0x00009a85 5   6            ascii   3\tu.\b
614  0x00009acd 0x00009a8d 4   5            ascii   8`Ry
615  0x00009adf 0x00009a9f 4   5            ascii   aMHx
616  0x00009aea 0x00009aaa 5   6            ascii   UP.pT
617  0x00009b17 0x00009ad7 5   6            ascii   >9@ -
618  0x00009c1e 0x00009bde 4   5            ascii   pJX5
619  0x00009ca3 0x00009c63 4   6            utf8    thӘo blocks=Basic Latin,Cyrillic
620  0x00009d15 0x00009cd5 4   6            utf8    \vlè2 blocks=Basic Latin,Latin-1 Supplement
621  0x00009d4a 0x00009d0a 4   5            ascii   4}LD
622  0x00009d69 0x00009d29 4   6            utf8    tE|Ɇ blocks=Basic Latin,Latin Extended-B
623  0x00009d92 0x00009d52 5   8            utf8    fN锐^3 blocks=Basic Latin,CJK Unified Ideographs
624  0x00009dc3 0x00009d83 5   7            utf8    ݃~pnp blocks=Syriac,Basic Latin
625  0x00009dde 0x00009d9e 4   5            ascii   vLZ2
626  0x00009e1e 0x00009dde 7   9            utf8    QNX1hYڨ blocks=Basic Latin,Arabic
627  0x00009e34 0x00009df4 6   7            ascii   P$&$;f
628  0x00009e49 0x00009e09 4   6            utf8    Tͮ8d blocks=Basic Latin,Combining Diacritical Marks
629  0x00009e7a 0x00009e3a 5   6            ascii    \aA>8
630  0x00009eb3 0x00009e73 4   5            ascii   ]k&1
631  0x00009f05 0x00009ec5 5   6            ascii   @0,|E
632  0x00009f1f 0x00009edf 6   7            ascii   CX6$^#
633  0x00009f63 0x00009f23 5   6            ascii   N(FQn
634  0x00009f76 0x00009f36 4   5            ascii   U<56
635  0x00009f85 0x00009f45 4   6            utf8    @pܷT blocks=Basic Latin,Syriac
636  0x00009f9d 0x00009f5d 4   5            ascii   4^(Z
637  0x00009fdd 0x00009f9d 4   5            ascii   hG\tR
638  0x00009ffa 0x00009fba 5   6            ascii   \b-|4Q
639  0x0000a00f 0x00009fcf 5   6            ascii   (\e] &
640  0x0000a01e 0x00009fde 6   8            utf8    Stε'm? blocks=Basic Latin,Greek and Coptic
641  0x0000a04b 0x0000a00b 4   5            ascii   <Cdq
642  0x0000a05f 0x0000a01f 6   7            ascii   qH4 \Y
643  0x0000a08b 0x0000a04b 6   9            utf8    ֨˱/\|g blocks=Hebrew,Spacing Modifier Letters,Basic Latin
644  0x0000a0b3 0x0000a073 5   6            ascii   uh\bpH
645  0x0000a0bf 0x0000a07f 4   5            ascii   HP\f 
646  0x0000a0ed 0x0000a0ad 4   6            utf8    dDѰd blocks=Basic Latin,Cyrillic
647  0x0000a105 0x0000a0c5 4   6            utf8    dHW̉ blocks=Basic Latin,Combining Diacritical Marks
648  0x0000a130 0x0000a0f0 4   5            ascii   [vqQ
649  0x0000a18a 0x0000a14a 4   6            utf8    ¼p$4 blocks=Latin-1 Supplement,Basic Latin
650  0x0000a1a0 0x0000a160 4   5            ascii   (%"Y
651  0x0000a1a9 0x0000a169 4   6            utf8    TA(Ȓ blocks=Basic Latin,Latin Extended-B
652  0x0000a1de 0x0000a19e 4   5            ascii   QPX<
653  0x0000a271 0x0000a231 4   5            ascii   S/Bj
654  0x0000a27b 0x0000a23b 4   5            ascii   D\t>P
655  0x0000a2bf 0x0000a27f 6   9            utf8    Kߨ صLp blocks=Basic Latin,NKo,Arabic
656  0x0000a2f5 0x0000a2b5 4   6            utf8    r7Mȃ blocks=Basic Latin,Latin Extended-B
657  0x0000a32b 0x0000a2eb 4   5            ascii   ~zdL
658  0x0000a39e 0x0000a35e 4   5            ascii   {L\9
659  0x0000a3eb 0x0000a3ab 6   9            utf8    zd䘙hq< blocks=Basic Latin,CJK Unified Ideographs Extension A
660  0x0000a454 0x0000a414 4   6            utf8    Ȣi)U blocks=Latin Extended-B,Basic Latin
661  0x0000a45f 0x0000a41f 5   6            ascii   HX3qz
662  0x0000a495 0x0000a455 5   8            utf8    .d\aeb
663  0x0000a4bf 0x0000a47f 4   7            utf8    Mژ2ܪ blocks=Basic Latin,Arabic,Syriac
664  0x0000a505 0x0000a4c5 4   5            ascii   T\fD8
665  0x0000a55c 0x0000a51c 4   5            ascii   TArh
666  0x0000a57f 0x0000a53f 4   6            utf8    [Ի\fl blocks=Basic Latin,Armenian
667  0x0000a596 0x0000a556 5   6            ascii   XCXic
668  0x0000a5e9 0x0000a5a9 4   6            utf8    XC!Τ blocks=Basic Latin,Greek and Coptic
669  0x0000a60a 0x0000a5ca 4   5            ascii   @|Ff
670  0x0000a663 0x0000a623 4   5            ascii   H*@\e
671  0x0000a674 0x0000a634 5   6            ascii   d:1m:
672  0x0000a6de 0x0000a69e 4   5            ascii   XLHT
673  0x0000a6e3 0x0000a6a3 7   9            utf8    I5ı?(TP blocks=Basic Latin,Latin Extended-A
674  0x0000a75e 0x0000a71e 4   5            ascii   T[PR
675  0x0000a797 0x0000a757 5   6            ascii   1(;l*
676  0x0000a7f6 0x0000a7b6 4   5            ascii   0$YF
677  0x0000a81e 0x0000a7de 4   5            ascii   PH_#
678  0x0000a82d 0x0000a7ed 4   6            utf8    eЊBt blocks=Basic Latin,Cyrillic
679  0x0000a834 0x0000a7f4 6   7            ascii   d.0.9X
680  0x0000a85e 0x0000a81e 5   6            ascii   FLz7>
681  0x0000a867 0x0000a827 5   6            ascii   yHWL}
682  0x0000a874 0x0000a834 5   6            ascii   h$\b,\a
683  0x0000a91c 0x0000a8dc 5   6            ascii   ?iPdY
684  0x0000a959 0x0000a919 5   7            utf8    \eȣ\b*$ blocks=Basic Latin,Latin Extended-B
685  0x0000a96a 0x0000a92a 4   7            utf8    @rH氀 blocks=Basic Latin,CJK Unified Ideographs
686  0x0000a9c3 0x0000a983 5   7            utf8    ݼE`&J blocks=Arabic Supplement,Basic Latin
687  0x0000a9cc 0x0000a98c 5   6            ascii   +g0\@
688  0x0000a9e9 0x0000a9a9 4   5            ascii   t)~X
689  0x0000aa15 0x0000a9d5 4   6            utf8    Ȉ7$: blocks=Latin Extended-B,Basic Latin
690  0x0000aa1e 0x0000a9de 6   8            utf8    PPhŠL\b blocks=Basic Latin,Latin Extended-A
691  0x0000aa67 0x0000aa27 5   6            ascii   LxI`s
692  0x0000aa79 0x0000aa39 7   9            utf8    $q|\ndP̸ blocks=Basic Latin,Combining Diacritical Marks
693  0x0000aa83 0x0000aa43 4   6            utf8    ݸdvd blocks=Arabic Supplement,Basic Latin
694  0x0000aadd 0x0000aa9d 7   9            utf8    3XmX6̜. blocks=Basic Latin,Combining Diacritical Marks
695  0x0000ab5d 0x0000ab1d 4   5            ascii   xMRh
696  0x0000ab67 0x0000ab27 4   6            utf8    d\bZH
697  0x0000abd1 0x0000ab91 4   5            ascii   [!\a`
698  0x0000abf4 0x0000abb4 4   5            ascii   6#/B
699  0x0000ac44 0x0000ac04 7   8            ascii   sd~8uBA
700  0x0000ac4d 0x0000ac0d 4   5            ascii   od\f\b
701  0x0000ac9e 0x0000ac5e 4   5            ascii   04X<
702  0x0000acc1 0x0000ac81 4   6            utf8    h=̈( blocks=Basic Latin,Combining Diacritical Marks
